	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
224	ENSMLUP00000019940|ENSMLUG00000029135|ENSMLUT00000024274|protein_coding|ETS1|ETS-ENSOPRP00000004384|ENSOPRG00000004766|ENSOPRT00000004762|protein_coding|ETS1|ETS	MA	0.010705500000000001	0.0218096	0.490864	0.384871	1257	86.5425	1170.46		14	1.83276	12.1672			0.011470000000000001	0.877464:0.631496:1.51763:1.63321:1.85489:1	0.636508(0.517857:0.394048:0.997619)	-1487.22			
225	ENSMLUP00000005397|ENSMLUG00000005905|ENSMLUT00000005907|protein_coding|OS9|OS9-ENSOPRP00000006056|ENSOPRG00000006604|ENSOPRT00000006611|protein_coding|OS9|OS9	MA	0.0825837	0.151249	0.5460109999999999	0.0106677	1761	148.69	1612.31		142	20.5184	121.48200000000001			0.0883815	0.961736:1.02431:0.738269:1.0457:0.190628:1	0.638473(0.602545:0.375:0.937874)	-2502.49			
226	ENSMLUP00000004492|ENSMLUG00000004929|ENSMLUT00000004930|protein_coding|ACOX2|acyl-CoA-ENSOPRP00000015714|ENSOPRG00000017219|ENSOPRT00000017218|protein_coding|ACOX2|acyl-CoA	MA	0.145772	0.24047800000000003	0.606176	0.00328653	2040	170.075	1869.92		276	36.0091	239.99099999999999			0.153667	1.16365:1.28431:0.873703:1.13858:0.384104:1	0.660059(0.571953:0.409692:0.998532)	-3292.91			
227	ENSMLUP00000008242|ENSMLUG00000009048|ENSMLUT00000009047|protein_coding|CORO2B|coronin-ENSOPRP00000014044|ENSOPRG00000015377|ENSOPRT00000015375|protein_coding|CORO2B|coronin	MA	0.016692099999999998	0.000333842	50.0	0.249236	1314	93.7793	1220.22		20	0.030694599999999995	19.9693			0.015524600000000001	0.714528:0.766077:0.92128:1.00078:0.621406:1	0.630137(0.505708:0.384703:1)	-1568.06			
228	ENSMLUP00000010751|ENSMLUG00000011799|ENSMLUT00000011799|protein_coding|STK4|serine/threonine-ENSOPRP00000010837|ENSOPRG00000011874|ENSOPRT00000011874|protein_coding|STK4|serine/threonine	MA	0.0236396	0.06386119999999999	0.370172	0.014866999999999998	1356	83.1216	1272.88		34	5.09851	28.9015			0.026105200000000002	1.12349:1.12304:0.856194:0.993811:0.233758:1	0.605874(0.520492:0.335041:0.96209)	-1656.14			
229	ENSMLUP00000013814|ENSMLUG00000015152|ENSMLUT00000015164|protein_coding|NOD2|nucleotide-ENSOPRP00000000786|ENSOPRG00000000859|ENSOPRT00000000856|protein_coding|NOD2|nucleotide	MA	0.116377	0.142102	0.818968	0.270171	1887	247.25900000000001	1639.74		203	31.5653	171.435			0.119747	0.560825:1.00203:0.283873:0.842115:0.155745:1	0.689465(0.630503:0.443396:0.994497)	-2899.0			
230	ENSMLUP00000000460|ENSMLUG00000000504|ENSMLUT00000000507|protein_coding|UIMC1|ubiquitin-ENSOPRP00000008189|ENSOPRG00000008939|ENSOPRT00000008944|protein_coding|UIMC1|ubiquitin	MA	0.11281300000000001	0.602477	0.187249	4.75379e-29	2031	126.056	1904.94		243	63.4515	179.548			0.143205	1.27263:1.28127:1.05983:1.08919:0.585351:1	0.64169(0.52521:0.426471:0.973389)	-3132.56			
231	ENSMLUP00000006785|ENSMLUG00000007430|ENSMLUT00000007434|protein_coding|PTPN22|protein-ENSOPRP00000013838|ENSOPRG00000015143|ENSOPRT00000015149|protein_coding|PTPN22|protein	MA	0.188366	0.535354	0.351853	3.81739e-16	2418	153.07299999999998	2264.93		418	67.3525	350.647			0.210333	1.52353:1.50705:1.21463:1.44231:0.446972:1	0.638579(0.48513:0.431846:0.998761)	-4069.83			
232	ENSMLUP00000004085|ENSMLUG00000004487|ENSMLUT00000004489|protein_coding|ACVR1B|activin-ENSOPRP00000009237|ENSOPRG00000010116|ENSOPRT00000010110|protein_coding|ACVR1B|activin	MA	0.00778514	0.04086	0.190532	0.002378	1251	101.04700000000001	1149.95		13	4.10312	8.89688			0.010456700000000001	5.44486:5.16016:4.5459:4.72817:0.01:1	0.598246(0.492632:0.364211:0.937895)	-1468.57			
233	ENSMLUP00000015682|ENSMLUG00000017195|ENSMLUT00000017204|protein_coding|MYH9|myosin-9-ENSOPRP00000015112|ENSOPRG00000016525|ENSOPRT00000016550|protein_coding|MYH6|myosin	MA	0.6358159999999999	0.811084	0.783909	0.000419561	5535	321.9	5213.1		2016	147.204	1868.8			0.646009	0.74636:1.03918:0.439554:1.12482:0.385146:1	0.610793(0.560645:0.291775:0.979958)	-10818.3			
234	ENSMLUP00000010567|ENSMLUG00000011592|ENSMLUT00000011600|protein_coding|FBLN5|fibulin-ENSOPRP00000011542|ENSOPRG00000012634|ENSOPRT00000012636|protein_coding|FBLN5|fibulin	MA	0.030070599999999996	0.129959	0.231386	0.00036746300000000006	1326	71.7229	1254.28		44	8.71901	35.281			0.0354735	0.605427:0.720619:0.605891:0.780656:0.379576:1	0.644846(0.469526:0.467269:0.997743)	-1697.46			
235	ENSMLUP00000011782|ENSMLUG00000012948|ENSMLUT00000012953|protein_coding|CPNE9|copine-ENSOPRP00000002023|ENSOPRG00000002181|ENSOPRT00000002192|protein_coding|CPNE9|copine	MA	0.024858599999999998	0.11245999999999999	0.221045	0.000141442	1359	88.7298	1270.27		40	9.60497	30.395			0.0305781	1.22624:1.12844:0.980656:0.981967:0.673943:1	0.583634(0.480144:0.362816:0.907942)	-1712.8			
236	ENSMLUP00000011437|ENSMLUG00000012567|ENSMLUT00000012569|protein_coding|TLR3|toll-ENSOPRP00000005516|ENSOPRG00000006017|ENSOPRT00000006007|protein_coding|TLR3|toll	MA	0.12269200000000001	0.13386199999999998	0.9165549999999999	0.674333	1899	140.154	1758.85		210	16.797	193.203			0.12351600000000001	1.47277:2.04562:1.16647:1.81631:0.692477:1	0.516224(0.425332:0.27323:0.850111)	-2876.22			
237	ENSMLUP00000017369|ENSMLUG00000024559|ENSMLUT00000030668|protein_coding|PPP2R3C|protein-ENSOPRP00000013274|ENSOPRG00000014539|ENSOPRT00000014544|protein_coding|PPP2R3C|protein	MA	0.017794	0.047782	0.372399	0.0717985	1341	82.95299999999999	1258.05		26	3.91111	22.0889			0.019649	2.59527:3.74135:3.44427:3.81329:2.29085:1	0.599926(0.506637:0.299779:0.993363)	-1618.66			
238	ENSMLUP00000000066|ENSMLUG00000000070|ENSMLUT00000000070|protein_coding|CDH5|cadherin-ENSOPRP00000009150|ENSOPRG00000010009|ENSOPRT00000010014|protein_coding|CDH5|cadherin	MA	0.116298	0.340387	0.341665	6.4018999999999996e-09	1872	112.074	1759.93		217	34.0914	182.90900000000002			0.12971400000000002	1.01399:1.05961:0.853118:0.982694:0.438509:1	0.641067(0.5464:0.3784:0.9984)	-2880.37			
239	ENSMLUP00000003886|ENSMLUG00000004267|ENSMLUT00000004267|protein_coding|MASP2|mannan-ENSOPRP00000011008|ENSOPRG00000012056|ENSOPRT00000012061|protein_coding|MASP2|mannan	MA	0.154798	0.216652	0.714497	0.0384775	2037	195.58599999999998	1841.41		283	36.6254	246.375			0.160737	0.776497:1.18767:0.564175:1.35624:0.214495:1	0.676225(0.555882:0.474265:0.998529)	-3283.72			
240	ENSMLUP00000003738|ENSMLUG00000004081|ENSMLUT00000004102|protein_coding|TRPM4|transient-ENSOPRP00000000721|ENSOPRG00000000780|ENSOPRT00000000790|protein_coding	MA	0.124098	0.199648	0.621583	0.00483202	1917	235.207	1681.79		227	41.6936	185.30599999999998			0.13336800000000001	1.01389:1.26902:0.594402:1.12952:0.238654:1	0.614856(0.532459:0.413233:0.898876)	-3005.7			
241	ENSMLUP00000011096|ENSMLUG00000012167|ENSMLUT00000012180|protein_coding|ERN2|endoplasmic-ENSOPRP00000011062|ENSOPRG00000012103|ENSOPRT00000012118|protein_coding|ERN2|endoplasmic	MA	0.167207	0.189736	0.881257	0.43565200000000004	2094	236.167	1857.83		309	38.9536	270.046			0.169748	0.716716:1.00922:0.605346:0.969679:0.280697:1	0.701767(0.631805:0.473496:1)	-3436.44			
242	ENSMLUP00000018950|ENSMLUG00000023783|ENSMLUT00000024634|protein_coding|SYVN1|synoviolin-ENSOPRP00000009037|ENSOPRG00000009890|ENSOPRT00000009889|protein_coding|SYVN1|synoviolin	MA	0.0556091	0.040832099999999996	1.3619	0.404613	1482	218.514	1263.49		76	8.56362	67.4364			0.0534303	0.90557:2.92667:0.257096:2.23532:0.0160704:1	0.64306(0.542662:0.46587:0.920648)	-1961.15			
243	ENSMLUP00000012062|ENSMLUG00000013251|ENSMLUT00000013259|protein_coding|TKFC|triokinase-ENSOPRP00000007602|ENSOPRG00000008299|ENSOPRT00000008307|protein_coding|TKFC|triokinase	MA	0.083766	0.190432	0.43987299999999996	1.37952e-05	1722	200.424	1521.58		152	35.0276	116.97200000000001			0.0961809	1.61703:1.89292:1.52907:1.59148:0.649507:1	0.70993(0.638502:0.491289:1)	-2493.06			
244	ENSMLUP00000003561|ENSMLUG00000003909|ENSMLUT00000003908|protein_coding|NFE2L2|nuclear-ENSOPRP00000012703|ENSOPRG00000013934|ENSOPRT00000013922|protein_coding|NFE2L2|nuclear	MA	0.0887058	0.24419899999999997	0.363252	1.59881e-05	1704	103.156	1600.84		152	22.9013	129.099			0.09811900000000001	1.29764:1.31195:1.0263:1.27793:0.368792:1	0.63083(0.550341:0.357509:0.984642)	-2476.42			
245	ENSMLUP00000010291|ENSMLUG00000011293|ENSMLUT00000011296|protein_coding|UNC5CL|unc-5-ENSOPRP00000005199|ENSOPRG00000005671|ENSOPRT00000005664|protein_coding|UNC5CL|unc-5	MA	0.07964360000000001	0.0885351	0.8995709999999999	0.634985	1536	158.496	1377.5		115	13.0411	101.959			0.08056110000000001	1.05502:1.25423:0.845154:1.17645:0.390079:1	0.68099(0.59375:0.449219:1)	-2222.74			
246	ENSMLUP00000000226|ENSMLUG00000000242|ENSMLUT00000000245|protein_coding|TFRC|transferrin-ENSOPRP00000014622|ENSOPRG00000015997|ENSOPRT00000016006|protein_coding|TFRC|transferrin	MA	0.12986	0.198376	0.654614	0.0407492	1869	139.696	1729.3		223	24.4961	198.50400000000002			0.134981	0.988152:1.65551:0.602239:1.42668:0.086939:1	0.579681(0.467463:0.357902:0.913679)	-2876.18			
247	ENSMLUP00000010337|ENSMLUG00000011346|ENSMLUT00000011344|protein_coding|LRRC14|glutamic--pyruvic-ENSOPRP00000002446|ENSOPRG00000002662|ENSOPRT00000002652|protein_coding|LRRC14|leucine	MA	0.052976300000000004	0.10789100000000001	0.491016	0.00950584	1476	183.90099999999998	1292.1		84	18.8768	65.1232			0.0598183	1.36716:1.41424:1.06581:1.21791:0.346314:1	0.698107(0.643002:0.453347:0.997972)	-2037.56			
248	ENSMLUP00000012371|ENSMLUG00000013588|ENSMLUT00000013595|protein_coding|EYA1|EYA-ENSOPRP00000001779|ENSOPRG00000001927|ENSOPRT00000001928|protein_coding|EYA1|EYA	MA	0.00601434	0.0419587	0.14334000000000002	0.0024939	1215	78.3094	1136.69		10	3.24609	6.75391			0.00833103	4.00904:4.7681:3.57224:3.65793:0.01:1	0.556502(0.424191:0.401193:0.844123)	-1385.64			
249	ENSMLUP00000000980|ENSMLUG00000001080|ENSMLUT00000001072|protein_coding|BMP4|bone-ENSOPRP00000013087|ENSOPRG00000014349|ENSOPRT00000014338|protein_coding|BMP4|bone	MA	0.014782399999999998	0.0639435	0.23118000000000002	0.00539339	1224	96.34299999999999	1127.66		22	5.93653	16.0635			0.018652000000000002	1.3637:1.1086:0.753074:0.928964:0.120644:1	0.660554(0.56357:0.420538:0.997555)	-1482.96			
250	ENSMLUP00000004653|ENSMLUG00000005101|ENSMLUT00000005101|protein_coding|FKTN|fukutin-ENSOPRP00000012605|ENSOPRG00000013829|ENSOPRT00000013817|protein_coding|FKTN|fukutin	MA	0.0513508	0.198001	0.259346	7.05918e-06	1383	76.7094	1306.29		76	14.0314	61.9686			0.05948490000000001	0.736906:2.60858:0.145658:1.12047:0.372492:1	0.612915(0.491342:0.349567:0.997835)	-1859.52			
251	ENSMLUP00000015586|ENSMLUG00000017089|ENSMLUT00000017094|protein_coding|NFKBIZ|NFKB-ENSOPRP00000003991|ENSOPRG00000004328|ENSOPRT00000004330|protein_coding|NFKBIZ|NFKB	MA	0.0812715	0.317429	0.256031	2.51001e-11	1659	122.225	1536.78		147	34.841	112.15899999999999			0.0986701	2.18197:2.49504:1.69703:2.00134:0.532439:1	0.6256(0.5624:0.3728:0.9416)	-2432.09			
252	ENSMLUP00000018661|ENSMLUG00000023528|ENSMLUT00000030569|protein_coding|GPATCH3|G-patch-ENSOPRP00000014997|ENSOPRG00000016429|ENSOPRT00000016423|protein_coding|GPATCH3|G-patch	MA	0.0859271	0.239957	0.358094	5.3336e-07	1548	146.077	1401.92		138	31.1044	106.896			0.100462	1.4002:1.4512:1.06888:1.32156:0.231089:1	0.690845(0.603482:0.470986:0.998066)	-2282.7			
253	ENSMLUP00000004078|ENSMLUG00000004483|ENSMLUT00000004481|protein_coding|GDF5|growth-ENSOPRP00000005055|ENSOPRG00000005499|ENSOPRT00000005504|protein_coding|GDF5|growth	MA	0.055201599999999997	0.113631	0.48579700000000003	0.00957127	1452	134.998	1317.0		83	14.4617	68.5383			0.060634	1.04781:1.17065:0.892983:1.12419:0.366498:1	0.67138(0.551515:0.474747:0.987879)	-1998.91			
254	ENSMLUP00000010082|ENSMLUG00000011060|ENSMLUT00000011063|protein_coding|PJA2|praja-ENSOPRP00000001743|ENSOPRG00000001895|ENSOPRT00000001889|protein_coding|PJA2|praja	MA	0.09263930000000001	0.326435	0.28379099999999996	4.92114e-10	1704	119.79799999999999	1584.2		161	33.8746	127.125			0.10907599999999999	1.40877:1.2196:0.87579:1.25822:0.360175:1	0.617098(0.535201:0.408764:0.907328)	-2489.82			
255	ENSMLUP00000009038|ENSMLUG00000009918|ENSMLUT00000009913|protein_coding|SYT11|synaptotagmin-ENSOPRP00000010142|ENSOPRG00000011114|ENSOPRT00000011104|protein_coding|SYT11|synaptotagmin	MA	0.0288897	0.0248319	1.16341	0.9801700000000001	1293	116.936	1176.06		36	2.83446	33.1655			0.0285227	2.56056:2.61669:1.92402:2.77063:0.118908:1	0.642361(0.533565:0.395833:0.997685)	-1612.52			
256	ENSMLUP00000004951|ENSMLUG00000005423|ENSMLUT00000005427|protein_coding|BFAR|bifunctional-ENSOPRP00000011145|ENSOPRG00000012221|ENSOPRT00000012213|protein_coding|BFAR|bifunctional	MA	0.05150790000000001	0.07952139999999999	0.647724	0.197245	1326	124.212	1201.79		67	9.21984	57.7802			0.054132000000000007	0.932832:1.97292:0.363759:1.2138:0.281686:1	0.638074(0.528217:0.388262:0.997743)	-1796.55			
257	ENSMLUP00000004490|ENSMLUG00000004926|ENSMLUT00000004927|protein_coding|MAPT|microtubule-ENSOPRP00000014312|ENSOPRG00000015665|ENSOPRT00000015666|protein_coding|MAPT|microtubule	MA	0.10337400000000001	0.177603	0.58205	0.00809201	1839	160.352	1678.65		182	25.6584	156.342			0.109846	1.65865:2.15133:1.82806:1.99007:0.785237:1	0.665734(0.576224:0.493007:0.927972)	-2662.32			
258	ENSMLUP00000012158|ENSMLUG00000013358|ENSMLUT00000013363|protein_coding|IP6K2|inositol-ENSOPRP00000010572|ENSOPRG00000011596|ENSOPRT00000011588|protein_coding|IP6K2|inositol	MA	0.0290668	0.110267	0.263604	0.000303907	1275	86.6738	1188.33		42	9.10255	32.8975			0.0345867	2.1442:2.42651:2.48308:2.62467:1.02113:1	0.632629(0.552817:0.347418:0.997653)	-1616.92			
259	ENSMLUP00000017869|ENSMLUG00000012786|ENSMLUT00000024920|protein_coding|RFWD3|ring-ENSOPRP00000015789|ENSOPRG00000017298|ENSOPRT00000017299|protein_coding|RFWD3|ring	MA	0.172352	0.302713	0.569357	0.00020602	2148	176.89700000000002	1971.1		336	45.7506	290.249			0.183087	0.906766:0.934833:0.796142:0.959659:0.436904:1	0.657187(0.554894:0.443783:0.972884)	-3555.5			
260	ENSMLUP00000001758|ENSMLUG00000001930|ENSMLUT00000001931|protein_coding|GRN|granulin-ENSOPRP00000008018|ENSOPRG00000008758|ENSOPRT00000008760|protein_coding|GRN|granulin	MA	0.132921	1.04509	0.127187	2.9829399999999997e-60	1743	118.566	1624.43		251	91.5209	159.47899999999998			0.194971	1.04814:1.61174:0.508426:0.859683:0.247703:1	0.711627(0.542096:0.594502:0.998282)	-2833.75			
261	ENSMLUP00000008550|ENSMLUG00000009383|ENSMLUT00000009381|protein_coding|DDIAS|DNA-ENSOPRP00000008301|ENSOPRG00000009071|ENSOPRT00000009071|protein_coding|DDIAS|DNA	MA	0.23735100000000003	0.922184	0.25737899999999997	3.812869999999999e-46	2913	163.55100000000002	2749.45		620	116.39299999999999	503.60699999999997			0.275801	1.95899:1.92994:1.60972:1.82509:0.786561:1	0.638032(0.478909:0.4357:0.999486)	-5138.82			
262	ENSMLUP00000018820|ENSMLUG00000026641|ENSMLUT00000030289|protein_coding|ATF6B|activating-ENSOPRP00000016257|ENSOPRG00000019053|ENSOPRT00000019039|protein_coding|ATF6B|activating	MA	0.0955119	0.245497	0.38905500000000004	1.47957e-07	1659	183.547	1475.45		167	40.4609	126.539			0.112106	1.54325:1.67145:1.18875:1.39609:0.393128:1	0.656442(0.58589:0.460123:0.923313)	-2478.52			
263	ENSMLUP00000016088|ENSMLUG00000017638|ENSMLUT00000017643|protein_coding|PPARG|peroxisome-ENSOPRP00000003148|ENSOPRG00000003439|ENSOPRT00000003430|protein_coding|PPARG|peroxisome	MA	0.0284264	0.0685115	0.414914	0.09432639999999999	1263	71.3053	1191.69		37	4.66331	32.3367			0.030689499999999998	1.84051:4.39138:2.30699:2.9269:1.1376:1	0.619557(0.494062:0.364608:1)	-1582.53			
264	ENSMLUP00000008913|ENSMLUG00000009757|ENSMLUT00000009777|protein_coding|ST7L|suppression-ENSOPRP00000008415|ENSOPRG00000009188|ENSOPRT00000009195|protein_coding|ST7L|suppression	MA	0.0646398	0.177808	0.363537	9.576229999999999e-05	1428	126.52799999999999	1301.47		99	20.8889	78.1111			0.074667	2.61575:2.6169:2.50006:2.60611:1.14344:1	0.614451(0.501821:0.408015:0.933515)	-2029.78			
265	ENSMLUP00000016095|ENSMLUG00000017646|ENSMLUT00000017650|protein_coding|NR1H3|nuclear-ENSOPRP00000008683|ENSOPRG00000009497|ENSOPRT00000009496|protein_coding|NR1H3|nuclear	MA	0.0371831	0.146542	0.253737	1.0843e-05	1335	114.075	1220.93		58	15.6094	42.3906			0.0465276	1.91551:2.58166:2.03376:2.04916:0.790066:1	0.664051(0.578475:0.415919:0.997758)	-1766.94			
266	ENSMLUP00000000177|ENSMLUG00000000193|ENSMLUT00000000193|protein_coding|BABAM2|BRISC-ENSOPRP00000010887|ENSOPRG00000011926|ENSOPRT00000011930|protein_coding|BABAM2|BRISC	MA	0.025806799999999998	0.00995827	2.5914900000000003	0.407039	1134	90.8703	1043.13		27	0.8780889999999999	26.1219			0.0245368	0.796594:1.14953:1.41252:1.90465:2.38032:1	0.645119(0.551451:0.385224:0.998681)	-1418.61			
267	ENSMLUP00000001350|ENSMLUG00000001472|ENSMLUT00000001471|protein_coding|STK26|serine/threonine-ENSOPRP00000000726|ENSOPRG00000000800|ENSOPRT00000000795|protein_coding|STK26|serine/threonine	MA	0.0223422	0.0122703	1.82083	0.551241	1170	74.6424	1095.36		25	0.901867	24.0981			0.021699700000000002	0.502578:0.373222:0.323899:0.630405:0.11049:1	0.608943(0.507317:0.343902:0.97561)	-1404.58			
268	ENSMLUP00000002512|ENSMLUG00000002756|ENSMLUT00000002762|protein_coding|COLQ|collagen-ENSOPRP00000005921|ENSOPRG00000006457|ENSOPRT00000006461|protein_coding|COLQ|collagen	MA	0.0567101	0.15116300000000002	0.375159	0.000329975	1374	125.16	1248.84		82	17.2875	64.7125			0.065314	0.81746:0.766926:0.677807:0.745802:0.334744:1	0.727669(0.625272:0.559913:0.997821)	-1880.04			
269	ENSMLUP00000009288|ENSMLUG00000010151|ENSMLUT00000010191|protein_coding|MAP4K1|mitogen-activated-ENSOPRP00000008412|ENSOPRG00000009174|ENSOPRT00000009192|protein_coding|MAP4K1|mitogen-activated	MA	0.0583997	0.054963599999999994	1.0625200000000001	0.999973	1365	166.695	1198.3		75	8.68257	66.3174			0.05798009999999999	0.403203:1.7124:0.89714:1.39361:0.24289:1	0.584084(0.497748:0.412913:0.841592)	-1862.21			
270	ENSMLUP00000014304|ENSMLUG00000015706|ENSMLUT00000015703|protein_coding|INHBA|inhibin-ENSOPRP00000009972|ENSOPRG00000010932|ENSOPRT00000010916|protein_coding|INHBA|inhibin	MA	0.0324098	0.11498199999999999	0.281869	0.00164481	1272	82.169	1189.83		45	8.85558	36.1444			0.03774380000000001	1.01341:1.24482:0.916402:0.932594:0.538736:1	0.64902(0.535294:0.414118:0.997647)	-1624.53			
271	ENSMLUP00000014150|ENSMLUG00000015525|ENSMLUT00000015532|protein_coding|SPIRE2|spire-ENSOPRP00000002735|ENSOPRG00000002975|ENSOPRT00000002969|protein_coding|SPIRE2|spire	MA	0.11603499999999999	0.206252	0.562588	0.00229112	1635	163.46200000000002	1471.54		182	30.0103	151.99			0.125054	1.45478:1.45135:1.22196:1.52068:0.548548:1	0.676147(0.568807:0.459633:1)	-2526.34			
272	ENSMLUP00000005417|ENSMLUG00000005927|ENSMLUT00000005927|protein_coding|CYP27B1|25-hydroxyvitamin-ENSOPRP00000006088|ENSOPRG00000006649|ENSOPRT00000006647|protein_coding|CYP27B1|25-hydroxyvitamin	MA	0.08448969999999999	0.16881500000000002	0.500486	0.0008704860000000001	1509	176.07299999999998	1332.93		131	27.3553	103.645			0.094329	0.961557:1.54057:0.511878:0.952501:0.183011:1	0.704696(0.627976:0.488095:0.998016)	-2219.82			
273	ENSMLUP00000010484|ENSMLUG00000011482|ENSMLUT00000011507|protein_coding|LCP2|lymphocyte-ENSOPRP00000008690|ENSOPRG00000009504|ENSOPRT00000009505|protein_coding|LCP2|lymphocyte	MA	0.0968377	0.286919	0.337509	2.6208200000000003e-07	1599	112.07700000000001	1486.92		157	28.6616	128.338			0.110161	1.59422:1.28019:1.3967:1.44168:0.963744:1	0.667291(0.550562:0.453184:0.998127)	-2390.98			
274	ENSMLUP00000004933|ENSMLUG00000005404|ENSMLUT00000005405|protein_coding|KRT1|keratin-ENSOPRP00000008107|ENSOPRG00000008848|ENSOPRT00000008856|protein_coding|KRT1|keratin	MA	0.0850327	0.11533199999999999	0.7372890000000001	0.23624699999999998	1635	129.731	1505.27		131	13.7104	117.29			0.08743680000000001	0.993464:1.18414:0.941718:1.13941:0.435842:1	0.642303(0.515781:0.458472:0.952658)	-2275.2			
275	ENSMLUP00000014636|ENSMLUG00000016063|ENSMLUT00000016067|protein_coding|SGPL1|sphingosine-1-phosphate-ENSOPRP00000011575|ENSOPRG00000012672|ENSOPRT00000012674|protein_coding|SGPL1|sphingosine-1-phosphate	MA	0.0844017	0.09421449999999999	0.8958459999999999	0.597165	1416	122.15100000000001	1293.85		111	10.5825	100.417			0.0852482	1.06536:1.76849:0.723544:1.72733:0.215368:1	0.579351(0.463717:0.357522:0.916814)	-2015.07			
276	ENSMLUP00000005259|ENSMLUG00000005752|ENSMLUT00000005754|protein_coding|SYT1|synaptotagmin-ENSOPRP00000009873|ENSOPRG00000010813|ENSOPRT00000010807|protein_coding|SYT1|synaptotagmin	MA	0.00870867	0.0434031	0.200646	0.00577541	1107	73.0742	1033.93		12	3.12586	8.874139999999999			0.010998899999999999	0.970193:0.928711:0.745273:1.05565:0.01:1	0.606757(0.536486:0.286486:0.997297)	-1268.64			
277	ENSMLUP00000013758|ENSMLUG00000015097|ENSMLUT00000015105|protein_coding||toll-ENSOPRP00000008096|ENSOPRG00000008854|ENSOPRT00000008844|protein_coding	MA	0.23558400000000002	0.198171	1.18879	0.24995100000000003	2316	275.125	2040.87		436	44.4063	391.594			0.23113899999999998	0.816299:1.46058:0.238785:1.25722:0.237776:1	0.660838(0.569948:0.412565:1)	-3992.8			
278	ENSMLUP00000008985|ENSMLUG00000009866|ENSMLUT00000009857|protein_coding|FICD|FIC-ENSOPRP00000014436|ENSOPRG00000015816|ENSOPRT00000015800|protein_coding|FICD|FIC	MA	0.06808510000000001	0.0704942	0.9658260000000001	0.849354	1374	128.6	1245.4		88	8.4997	79.5003			0.06831060000000001	2.31198:2.95297:1.46502:2.31583:0.304649:1	0.649237(0.569717:0.380174:0.997821)	-1901.07			
279	ENSMLUP00000005105|ENSMLUG00000005582|ENSMLUT00000005589|protein_coding|OPTN|optineurin-ENSOPRP00000006001|ENSOPRG00000006549|ENSOPRT00000006553|protein_coding|OPTN|optineurin	MA	0.105822	0.477761	0.22149499999999997	1.80714e-15	1701	89.9026	1611.1		185	37.2285	147.77100000000002			0.12548	5.15488:4.93406:3.75204:4.29778:1.04328:1	0.629695(0.575704:0.315141:0.998239)	-2522.07			
