	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
195	ENSMLUP00000002139|ENSMLUG00000002343|ENSMLUT00000002355|protein_coding|BCLAF1|BCL2-ENSMOCP00000006287|ENSMOCG00000005885|ENSMOCT00000007674|protein_coding|Bclaf1|BCL2	MA	0.021718599999999998	0.04542619999999999	0.478108	0.0643797	2160	116.574	2043.43		47	5.01023	41.9898			0.0229981	1.91436:1.33251:1.62362:1.63838:0.858195:1	0.642824(0.428472:0.5:1)	-2522.41			
196	ENSMLUP00000011869|ENSMLUG00000013047|ENSMLUT00000013048|protein_coding|MCM9|minichromosome-ENSMOCP00000024328|ENSMOCG00000020787|ENSMOCT00000028190|protein_coding|Mcm9|minichromosome	MA	0.133444	0.230771	0.578252	7.95441e-05	3363	288.443	3074.56		421	58.7688	362.231			0.141792	1.08927:1.59511:0.743734:1.50939:0.403409:1	0.661909(0.550847:0.43488:1)	-5263.0			
197	ENSMLUP00000005945|ENSMLUG00000006501|ENSMLUT00000006510|protein_coding||minichromosome-ENSMOCP00000017234|ENSMOCG00000015893|ENSMOCT00000021022|protein_coding|Mcm8|minichromosome	MA	0.0583929	0.11945399999999999	0.488831	0.00261268	2499	180.798	2318.2		148	20.3638	127.63600000000001			0.0628105	1.25141:1.30982:1.02163:1.27964:0.304205:1	0.644658(0.537815:0.396158:1)	-3410.29			
198	ENSMLUP00000012724|ENSMLUG00000013976|ENSMLUT00000013984|protein_coding|QARS|glutaminyl-tRNA-ENSMOCP00000022270|ENSMOCG00000019363|ENSMOCT00000026112|protein_coding|Qars|glutaminyl-tRNA	MA	0.044191	0.0681919	0.648039	0.111972	2325	210.562	2114.44		103	13.7196	89.2804			0.0463647	0.59019:1.2197:0.381284:1.01111:0.236321:1	0.663656(0.585806:0.405161:1)	-3082.74			
199	ENSMLUP00000012316|ENSMLUG00000013532|ENSMLUT00000013534|protein_coding|DVL3|dishevelled-ENSMOCP00000011926|ENSMOCG00000012179|ENSMOCT00000015651|protein_coding|Dvl3|dishevelled	MA	0.0323808	0.06414969999999999	0.5047699999999999	0.0437601	2112	143.738	1968.26		69	8.720930000000001	60.2791			0.034543	0.941352:0.656025:0.710895:0.766657:0.441676:1	0.682506(0.521277:0.52695:0.999291)	-2650.65			
200	ENSMLUP00000014043|ENSMLUG00000015409|ENSMLUT00000015410|protein_coding|PIK3R1|phosphoinositide-3-kinase-ENSMOCP00000003556|ENSMOCG00000002843|ENSMOCT00000003817|protein_coding|Pik3r1|phosphoinositide-3-kinase	MA	0.025521000000000002	0.0441603	0.577917	0.076919	2169	141.784	2027.22		56	6.04555	49.9545			0.0267394	0.621757:0.927916:0.435539:1.00462:0.169791:1	0.629553(0.538036:0.350622:1)	-2675.18			
201	ENSMLUP00000006931|ENSMLUG00000007573|ENSMLUT00000007591|protein_coding|CHD1L|chromodomain-ENSMOCP00000006648|ENSMOCG00000006305|ENSMOCT00000008206|protein_coding|Chd1l|chromodomain	MA	0.0766221	0.163474	0.468711	0.00013044399999999999	2676	212.34099999999998	2463.66		206	31.9967	174.003			0.0835138	1.81536:1.95493:1.37578:1.74199:0.330924:1	0.64929(0.579596:0.368274:1)	-3817.31			
202	ENSMLUP00000014213|ENSMLUG00000015597|ENSMLUT00000015606|protein_coding|TP63|tumor-ENSMOCP00000016324|ENSMOCG00000015252|ENSMOCT00000020102|protein_coding|Trp63|tumor	MA	0.00895159	0.0198643	0.450637	0.25737	1980	153.783	1826.22		19	2.9914400000000003	16.0086			0.00979916	5.6063:6.07431:4.75586:6.1787:0.01:1	0.647727(0.5:0.443182:1)	-2301.33			
203	ENSMLUP00000012436|ENSMLUG00000013667|ENSMLUT00000013663|protein_coding|LRRC8E|leucine-ENSMOCP00000020093|ENSMOCG00000017877|ENSMOCT00000023912|protein_coding|Lrrc8e|leucine	MA	0.0531122	0.0572322	0.9280129999999999	0.762538	2379	257.518	2121.48		120	13.8807	106.119			0.0535582	0.970702:1.81282:0.517073:1.53894:0.46228:1	0.64628(0.587011:0.351828:1)	-3211.86			
204	ENSMLUP00000003546|ENSMLUG00000003886|ENSMLUT00000003890|protein_coding|PNPT1|polyribonucleotide-ENSMOCP00000003524|ENSMOCG00000002820|ENSMOCT00000003781|protein_coding|Pnpt1|polyribonucleotide	MA	0.039374900000000004	0.1096	0.35926199999999997	0.000232114	2352	178.8	2173.2		100	18.6338	81.3662			0.044713499999999996	1.08104:1.11495:0.873448:1.05687:0.238613:1	0.645621(0.529974:0.406888:1)	-3051.21			
205	ENSMLUP00000014009|ENSMLUG00000015368|ENSMLUT00000015375|protein_coding|SEMA4C|semaphorin-ENSMOCP00000015506|ENSMOCG00000014681|ENSMOCT00000019278|protein_coding|Sema4c|semaphorin	MA	0.06678150000000001	0.08036189999999999	0.831009	0.41448599999999997	2496	250.484	2245.52		160	18.9355	141.065			0.0681443	1.01572:1.46279:0.742992:1.23397:0.421552:1	0.681891(0.596154:0.449519:1)	-3517.94			
206	ENSMLUP00000007590|ENSMLUG00000008291|ENSMLUT00000008317|protein_coding|DLG1|discs-ENSMOCP00000001418|ENSMOCG00000001072|ENSMOCT00000001466|protein_coding|Dlg1|discs	MA	0.064705	0.159814	0.404877	7.66149e-05	2367	149.111	2217.89		156	22.2154	133.785			0.07069650000000001	1.33892:1.36521:1.16619:1.39161:0.636513:1	0.643853(0.534221:0.397338:1)	-3253.33			
207	ENSMLUP00000012808|ENSMLUG00000014079|ENSMLUT00000014082|protein_coding|MID1|midline-ENSMOCP00000002141|ENSMOCG00000001681|ENSMOCT00000002264|protein_coding|Mid1|midline	MA	0.010917	0.021593599999999998	0.50557	0.14513199999999998	1995	145.665	1849.34		23	3.10031	19.8997			0.011696600000000001	2.54307:2.82964:2.01201:2.97278:0.01:1	0.633333(0.500752:0.399248:1)	-2343.68			
208	ENSMLUP00000013021|ENSMLUG00000014308|ENSMLUT00000014316|protein_coding|TRIM28|tripartite-ENSMOCP00000017256|ENSMOCG00000015909|ENSMOCT00000021043|protein_coding|Trim28|tripartite	MA	0.0218082	0.0463506	0.470505	0.035671100000000004	2151	195.253	1955.75		50	8.75227	41.2477			0.024036000000000002	2.7563:2.81137:2.60925:2.76157:0.533446:1	0.682241(0.595537:0.451185:1)	-2657.52			
209	ENSMLUP00000001009|ENSMLUG00000001100|ENSMLUT00000001104|protein_coding|LONP1|lon-ENSMOCP00000007554|ENSMOCG00000007391|ENSMOCT00000009540|protein_coding|Lonp1|lon	MA	0.0552236	0.0780179	0.707833	0.174164	2469	238.28599999999997	2230.71		134	17.5706	116.429			0.0574235	2.12675:2.0973:1.6075:2.15166:0.267326:1	0.659984(0.59599:0.383961:1)	-3310.02			
210	ENSMLUP00000009288|ENSMLUG00000010151|ENSMLUT00000010191|protein_coding|MAP4K1|mitogen-activated-ENSMOCP00000003772|ENSMOCG00000002993|ENSMOCT00000004056|protein_coding|Map4k1|mitogen-activated	MA	0.0695251	0.08113619999999999	0.856894	0.519538	2463	273.96299999999997	2189.04		164	20.9002	143.1			0.07081660000000001	0.759132:1.77287:0.572897:1.61335:0.483174:1	0.68311(0.591961:0.457369:1)	-3455.45			
211	ENSMLUP00000010517|ENSMLUG00000011543|ENSMLUT00000011542|protein_coding|TNFAIP3|TNF-ENSMOCP00000006657|ENSMOCG00000006328|ENSMOCT00000008219|protein_coding|Tnfaip3|TNF	MA	0.0497328	0.150497	0.330457	4.67824e-06	2316	170.282	2145.72		123	23.8183	99.1817			0.0571414	1.49673:1.73892:1.1056:1.53645:0.327654:1	0.652418(0.506477:0.450777:1)	-3148.23			
212	ENSMLUP00000011740|ENSMLUG00000012905|ENSMLUT00000012907|protein_coding|BCL6|BCL6-ENSMOCP00000003376|ENSMOCG00000002694|ENSMOCT00000003616|protein_coding|Bcl6|BCL6	MA	0.0244847	0.10396400000000001	0.23551100000000003	6.63475e-06	2118	146.048	1971.95		60	14.3544	45.6456			0.029965199999999997	1.86439:1.89727:1.45622:1.65244:0.255661:1	0.660529(0.514873:0.466714:1)	-2664.59			
213	ENSMLUP00000015085|ENSMLUG00000016560|ENSMLUT00000016556|protein_coding|ZBTB1|zinc-ENSMOCP00000007223|ENSMOCG00000006992|ENSMOCT00000009050|protein_coding|Zbtb1|zinc	MA	0.0318262	0.0752966	0.422677	0.027373599999999998	2136	102.59100000000001	2033.41		69	7.35791	61.6421			0.033914099999999996	2.90933:3.86041:2.51422:3.19827:0.563446:1	0.617509(0.475421:0.377107:1)	-2674.87			
214	ENSMLUP00000014532|ENSMLUG00000015939|ENSMLUT00000015953|protein_coding|ANO1|anoctamin-ENSMOCP00000015477|ENSMOCG00000014655|ENSMOCT00000019249|protein_coding|Ano1|anoctamin	MA	0.041650599999999996	0.0972818	0.42814300000000005	0.00112786	2241	173.297	2067.7		98	16.0434	81.9566			0.0459525	1.48591:1.59945:1.11772:1.55393:0.211835:1	0.619143(0.48929:0.368139:1)	-2946.9			
215	ENSMLUP00000006480|ENSMLUG00000007093|ENSMLUT00000007097|protein_coding|EPAS1|endothelial-ENSMOCP00000021402|ENSMOCG00000018764|ENSMOCT00000025234|protein_coding|Epas1|endothelial	MA	0.07167899999999999	0.189668	0.377918	8.59094e-07	2598	186.09799999999998	2411.9		191	32.384	158.616			0.0801307	1.134:1.65284:0.884113:1.38126:0.793567:1	0.658968(0.539838:0.437067:1)	-3702.28			
216	ENSMLUP00000015037|ENSMLUG00000016496|ENSMLUT00000016501|protein_coding|CHUK|component-ENSMOCP00000024446|ENSMOCG00000020869|ENSMOCT00000028308|protein_coding|Chuk|component	MA	0.0427818	0.0349194	1.22516	0.680001	2151	166.701	1984.3		87	5.58284	81.4172			0.0421725	0.770188:0.931826:0.675964:1.10259:0.410265:1	0.626453(0.521618:0.357741:1)	-2795.8			
217	ENSMLUP00000011117|ENSMLUG00000012197|ENSMLUT00000012204|protein_coding|UFL1|UFM1-ENSMOCP00000022992|ENSMOCG00000019840|ENSMOCT00000026842|protein_coding|Ufl1|UFM1	MA	0.054141499999999995	0.10560499999999999	0.512679	0.011662299999999999	2373	166.40599999999998	2206.59		130	16.6704	113.33			0.0577504	1.73021:2.25512:1.09179:2.03508:0.527525:1	0.623683(0.53603:0.335019:1)	-3150.96			
218	ENSMLUP00000011924|ENSMLUG00000013103|ENSMLUT00000013108|protein_coding||mutS-ENSMOCP00000027436|ENSMOCG00000022918|ENSMOCT00000031340|protein_coding|Msh5|mutS	MA	0.07567860000000001	0.0634444	1.1928299999999998	0.611494	2487	269.745	2217.25		173	16.0113	156.989			0.0743516	0.827582:1.79673:0.339474:1.50422:0.444229:1	0.658826(0.577805:0.398673:1)	-3507.34			
219	ENSMLUP00000006786|ENSMLUG00000007429|ENSMLUT00000007435|protein_coding|ERCC3|ERCC-ENSMOCP00000025755|ENSMOCG00000021767|ENSMOCT00000029628|protein_coding|Ercc3|ERCC	MA	0.043629900000000006	0.090874	0.48011400000000004	0.0133363	2145	157.107	1987.89		96	13.569	82.431			0.0470902	1.72703:1.9011:1.29589:1.7961:0.278667:1	0.630354(0.50419:0.38757:0.999302)	-2830.96			
220	ENSMLUP00000014081|ENSMLUG00000015440|ENSMLUT00000015452|protein_coding|RPS6KA6|ribosomal-ENSMOCP00000000056|ENSMOCG00000000070|ENSMOCT00000000080|protein_coding|Rps6ka6|ribosomal	MA	0.0462556	0.0423071	1.09333	0.999883	2229	183.02599999999998	2045.97		98	7.41193	90.5881			0.045931400000000004	1.14405:1.7855:1.17063:1.94218:0.543853:1	0.63459(0.544415:0.359354:1)	-2930.67			
221	ENSMLUP00000012871|ENSMLUG00000014145|ENSMLUT00000014150|protein_coding|MCM7|minichromosome-ENSMOCP00000016356|ENSMOCG00000015282|ENSMOCT00000020134|protein_coding|Mcm7|minichromosome	MA	0.0344262	0.03755580000000001	0.9166690000000001	0.8302450000000001	2148	188.297	1959.7		72	6.83097	65.169			0.0347006	1.58577:1.77582:1.298:1.70868:0.359869:1	0.655493(0.567737:0.398743:1)	-2736.64			
222	ENSMLUP00000002360|ENSMLUG00000002591|ENSMLUT00000002595|protein_coding|DVL2|dishevelled-ENSMOCP00000013673|ENSMOCG00000013386|ENSMOCT00000017423|protein_coding|Dvl2|dishevelled	MA	0.0175828	0.018912400000000003	0.9296969999999999	0.49734799999999996	2013	166.37	1846.63		35	3.0920799999999997	31.9079			0.017692700000000002	0.641996:0.603189:0.483561:0.606916:0.147891:1	0.701689(0.557377:0.54769:1)	-2385.16			
223	ENSMLUP00000002331|ENSMLUG00000002556|ENSMLUT00000002564|protein_coding|CUL4A|cullin-ENSMOCP00000027584|ENSMOCG00000023020|ENSMOCT00000031492|protein_coding|Cul4a|cullin	MA	0.0561531	0.0542111	1.03582	0.9999049999999999	2277	155.556	2121.44		121	7.999289999999999	113.001			0.0560205	0.851128:1.2046:0.921196:1.33525:0.635285:1	0.610452(0.52635:0.305007:1)	-3043.17			
224	ENSMLUP00000008696|ENSMLUG00000009546|ENSMLUT00000009545|protein_coding|HSPA5|heat-ENSMOCP00000000914|ENSMOCG00000000712|ENSMOCT00000000946|protein_coding|Hspa5|heat	MA	0.0079568	0.022355299999999998	0.355925	0.0213277	1965	184.15599999999998	1780.84		18	4.052309999999999	13.9477			0.0093062	3.7849:2.06461:1.72555:3.51908:0.957194:1	0.638677(0.561832:0.354198:1)	-2220.77			
225	ENSMLUP00000006913|ENSMLUG00000007544|ENSMLUT00000007571|protein_coding|BRAF|B-Raf-ENSMOCP00000027595|ENSMOCG00000023027|ENSMOCT00000031503|protein_coding|Braf|B-Raf	MA	0.0645733	0.0930737	0.693787	0.140402	2280	172.95	2107.05		143	15.1284	127.87200000000001			0.0667352	1.33732:1.44579:1.20566:1.5056:0.624222:1	0.650219(0.521053:0.429605:1)	-3172.21			
226	ENSMLUP00000011072|ENSMLUG00000012135|ENSMLUT00000012152|protein_coding|THOC5|THO-ENSMOCP00000010865|ENSMOCG00000011100|ENSMOCT00000014263|protein_coding|Thoc5|THO	MA	0.0205762	0.045647599999999997	0.450762	0.062147100000000004	2049	115.492	1933.51		44	5.14835	38.8516			0.0219894	1.4419:2.05144:1.12492:1.1833:0.317821:1	0.635676(0.564422:0.342606:1)	-2493.9			
227	ENSMLUP00000008178|ENSMLUG00000008987|ENSMLUT00000008972|protein_coding|FEM1B|fem-1-ENSMOCP00000005903|ENSMOCG00000005442|ENSMOCT00000007111|protein_coding|Fem1b|fem-1	MA	0.0034893	0.000113185	30.8283	0.571904	1881	118.14	1762.86		6	0.0130148	5.9869900000000005			0.00327725	6.5881:20.6452:13.7401:12.3137:4.19589:1	0.637693(0.552632:0.360447:1)	-2106.49			
228	ENSMLUP00000014866|ENSMLUG00000016308|ENSMLUT00000016315|protein_coding|TRPV1|transient-ENSMOCP00000016866|ENSMOCG00000015640|ENSMOCT00000020651|protein_coding|Trpv1|transient	MA	0.0769189	0.155778	0.493774	0.000600342	2511	191.03400000000002	2319.97		194	27.7282	166.27200000000002			0.0829184	1.33401:1.35969:1.06422:1.34401:0.365438:1	0.631621(0.505974:0.388889:1)	-3626.84			
229	ENSMLUP00000008419|ENSMLUG00000009224|ENSMLUT00000009237|protein_coding|MSH4|mutS-ENSMOCP00000012814|ENSMOCG00000012800|ENSMOCT00000016557|protein_coding|Msh4|mutS	MA	0.051375199999999996	0.131793	0.389817	0.00039257699999999997	2292	136.51	2155.49		123	17.1903	105.81			0.0561648	1.78859:1.75582:1.46054:1.69184:0.566865:1	0.604712(0.467932:0.346204:1)	-3082.42			
230	ENSMLUP00000010098|ENSMLUG00000011077|ENSMLUT00000011080|protein_coding|KAT7|lysine-ENSMOCP00000013049|ENSMOCG00000012946|ENSMOCT00000016793|protein_coding|Kat7|lysine	MA	0.00243407	0.017786700000000003	0.136848	0.00503508	1833	122.626	1710.37		6	2.06275	3.93725			0.00346115	1.44252:0.205945:0.452616:0.632176:0.01:1	0.628751(0.472177:0.414075:1)	-2044.75			
231	ENSMLUP00000010504|ENSMLUG00000011505|ENSMLUT00000011528|protein_coding|ARHGEF5|Rho-ENSMOCP00000021672|ENSMOCG00000018947|ENSMOCT00000025510|protein_coding|Arhgef5|Rho	MA	0.212261	0.48337299999999994	0.439125	2.42566e-22	4344	384.64	3959.36		834	151.08100000000002	682.919			0.236267	1.85738:1.76084:1.3824:1.64456:0.714347:1	0.688061(0.57902:0.485507:0.999655)	-7520.52			
232	ENSMLUP00000004028|ENSMLUG00000004423|ENSMLUT00000004425|protein_coding|ABCD1|ATP-ENSMOCP00000023762|ENSMOCG00000020381|ENSMOCT00000027617|protein_coding|Abcd1|ATP	MA	0.039675999999999996	0.035410000000000004	1.12047	0.85921	2193	248.14	1944.86		83	8.48498	74.515			0.03919330000000001	0.763873:1.10188:0.564561:1.05732:0.189378:1	0.673507(0.586867:0.433653:1)	-2858.98			
233	ENSMLUP00000009643|ENSMLUG00000010572|ENSMLUT00000010580|protein_coding|ATG7|autophagy-ENSMOCP00000009273|ENSMOCG00000009400|ENSMOCT00000012087|protein_coding|Atg7|autophagy	MA	0.0384599	0.044504400000000006	0.864182	0.6803710000000001	2094	183.09400000000002	1910.91		78	7.785010000000001	70.215			0.0389884	1.46237:5.23734:1.41751:2.75791:0.218545:1	0.661414(0.575215:0.409026:1)	-2721.77			
234	ENSMLUP00000013814|ENSMLUG00000015152|ENSMLUT00000015164|protein_coding|NOD2|nucleotide-ENSMOCP00000025696|ENSMOCG00000021721|ENSMOCT00000029569|protein_coding|Nod2|nucleotide	MA	0.135481	0.267411	0.506637	9.25187e-08	3027	310.502	2716.5		393	72.3433	320.657			0.149014	0.594682:1.45277:0.257733:0.771936:0.191326:1	0.685332(0.625867:0.430129:1)	-4809.74			
235	ENSMLUP00000008665|ENSMLUG00000009496|ENSMLUT00000009508|protein_coding|DDX5|DEAD-box-ENSMOCP00000011863|ENSMOCG00000012124|ENSMOCT00000015572|protein_coding|Ddx5|DEAD-box	MA	0.00291373	0.00772238	0.37731	0.300734	1842	152.512	1689.49		6	1.15836	4.84164			0.00331187	10.7306:19.5734:21.4098:24.4291:0.01:1	0.646851(0.513844:0.42671:1)	-2067.94			
236	ENSMLUP00000011330|ENSMLUG00000012439|ENSMLUT00000012441|protein_coding|USP1|ubiquitin-ENSMOCP00000014111|ENSMOCG00000013703|ENSMOCT00000017867|protein_coding|Usp1|ubiquitin	MA	0.0567222	0.10242000000000001	0.553819	0.0438173	2343	126.441	2216.56		131	12.2331	118.76700000000001			0.059188300000000006	1.75838:1.74272:1.36838:1.69084:0.384307:1	0.621639(0.507682:0.357234:1)	-3132.54			
237	ENSMLUP00000001851|ENSMLUG00000002033|ENSMLUT00000002033|protein_coding|NOD1|nucleotide-ENSMOCP00000027049|ENSMOCG00000022664|ENSMOCT00000030947|protein_coding|Nod1|nucleotide	MA	0.135166	0.204524	0.660881	0.00589418	2856	262.93	2593.07		357	47.4877	309.512			0.141552	0.950952:2.01349:0.482146:1.38985:0.344552:1	0.65021(0.563025:0.387605:1)	-4511.09			
238	ENSMLUP00000013417|ENSMLUG00000014740|ENSMLUT00000014746|protein_coding|MAPK8IP1|mitogen-activated-ENSMOCP00000007466|ENSMOCG00000007285|ENSMOCT00000009411|protein_coding|Mapk8ip1|mitogen-activated	MA	0.0331772	0.121647	0.272735	2.87575e-06	2106	174.74	1931.26		79	19.6795	59.3205			0.0405177	1.68792:1.729:1.31868:1.70538:0.230379:1	0.692308(0.586895:0.490028:1)	-2708.58			
239	ENSMLUP00000012309|ENSMLUG00000013520|ENSMLUT00000013526|protein_coding|EIF2B5|eukaryotic-ENSMOCP00000018395|ENSMOCG00000016708|ENSMOCT00000022196|protein_coding|Eif2b5|eukaryotic	MA	0.0449423	0.18690199999999998	0.24045999999999998	2.69778e-09	2151	151.62	1999.38		111	26.6131	84.3869			0.054948800000000006	2.32363:3.5717:1.12707:1.88776:0.2601:1	0.652255(0.578801:0.377964:1)	-2865.52			
240	ENSMLUP00000021326|ENSMLUG00000026412|ENSMLUT00000029618|protein_coding|LMNA|lamin-ENSMOCP00000011598|ENSMOCG00000011854|ENSMOCT00000015231|protein_coding|Lmna|lamin	MA	0.0207473	0.000414945	50.0	0.0178465	1989	209.801	1779.2		37	0.08705460000000001	36.9129			0.018602599999999997	0.337694:1.3258:0.340949:1.85772:0.01:1	0.671192(0.571644:0.441931:1)	-2339.45			
241	ENSMLUP00000007768|ENSMLUG00000008503|ENSMLUT00000008520|protein_coding|ARNTL|aryl-ENSMOCP00000010207|ENSMOCG00000010413|ENSMOCT00000013374|protein_coding|Arntl|aryl	MA	0.014129300000000001	0.0124541	1.1345100000000001	0.9090969999999999	1878	134.079	1743.92		26	1.6501400000000002	24.3499			0.014009700000000002	0.774446:1.0291:0.728142:1.06636:0.165074:1	0.653887(0.510383:0.451278:1)	-2207.07			
242	ENSMLUP00000003246|ENSMLUG00000003552|ENSMLUT00000003565|protein_coding|MLH1|mutL-ENSMOCP00000023005|ENSMOCG00000019848|ENSMOCT00000026855|protein_coding|Mlh1|mutL	MA	0.061220000000000004	0.148623	0.411915	6.85059e-05	2259	165.703	2093.3		143	23.051	119.949			0.0676312	1.02631:1.36057:0.669159:1.1993:0.320637:1	0.643205(0.541833:0.387782:1)	-3108.16			
243	ENSMLUP00000011437|ENSMLUG00000012567|ENSMLUT00000012569|protein_coding|TLR3|toll-ENSMOCP00000010005|ENSMOCG00000010206|ENSMOCT00000013100|protein_coding|Tlr3|toll	MA	0.126831	0.175285	0.723567	0.054676300000000004	2715	207.359	2507.64		316	32.4094	283.591			0.130531	1.26907:2.10084:0.638266:1.85385:0.885444:1	0.609208(0.497238:0.330387:1)	-4162.43			
244	ENSMLUP00000003040|ENSMLUG00000003344|ENSMLUT00000003346|protein_coding|MAP3K7|mitogen-activated-ENSMOCP00000012306|ENSMOCG00000012453|ENSMOCT00000016044|protein_coding|Map3k7|mitogen-activated	MA	0.00712855	0.0194204	0.367066	0.0606311	1818	120.677	1697.32		14	2.2717099999999997	11.7283			0.00794447	1.27194:1.36503:1.17556:1.21086:0.350918:1	0.650165(0.510726:0.439769:1)	-2090.42			
245	ENSMLUP00000006464|ENSMLUG00000007061|ENSMLUT00000007078|protein_coding|PRKCE|protein-ENSMOCP00000010057|ENSMOCG00000010243|ENSMOCT00000013166|protein_coding|Prkce|protein	MA	0.00960681	0.00192361	4.99416	0.473545	1800	146.803	1653.2		16	0.27952	15.7205			0.00898019	5.69122:28.9883:8.13691:21.3058:0.01:1	0.638611(0.545833:0.37:1)	-2087.35			
246	ENSMLUP00000010556|ENSMLUG00000011582|ENSMLUT00000011588|protein_coding|MAP3K3|mitogen-activated-ENSMOCP00000013156|ENSMOCG00000013039|ENSMOCT00000016900|protein_coding|Map3k3|mitogen-activated	MA	0.0198653	0.00792774	2.5058	0.467034	1878	136.608	1741.39		35	1.06246	33.9375			0.018997	0.462059:0.677638:0.358496:0.615546:0.0628806:1	0.650692(0.514377:0.4377:1)	-2253.09			
247	ENSMLUP00000005209|ENSMLUG00000005695|ENSMLUT00000005701|protein_coding|SYCP1|synaptonemal-ENSMOCP00000009465|ENSMOCG00000009622|ENSMOCT00000012374|protein_coding|Sycp1|synaptonemal	MA	0.126745	0.810926	0.156297	6.57041e-43	2991	107.15	2883.85		376	72.2163	303.784			0.151256	3.69618:1.23739:0.338975:1.14458:1.62812:1	0.587262(0.501003:0.260782:1)	-4503.19			
248	ENSMLUP00000009605|ENSMLUG00000010511|ENSMLUT00000010538|protein_coding|DDX11|putative-ENSMOCP00000016665|ENSMOCG00000015490|ENSMOCT00000020448|protein_coding|Ddx11|DEAD/H-box	MA	0.11385799999999999	0.130991	0.869209	0.38032699999999997	2670	247.125	2422.88		277	29.0907	247.90900000000002			0.115444	0.680369:1.24988:0.32964:1.13798:0.195217:1	0.651498(0.576966:0.377528:1)	-4017.78			
249	ENSMLUP00000014021|ENSMLUG00000015374|ENSMLUT00000015388|protein_coding|RECQL5|RecQ-ENSMOCP00000022699|ENSMOCG00000019642|ENSMOCT00000026545|protein_coding|Recql5|RecQ	MA	0.125444	0.27605799999999997	0.454412	3.10687e-08	2892	246.139	2645.86		351	59.6463	291.35400000000004			0.13826300000000002	1.59672:1.67502:1.28604:1.49067:0.452105:1	0.686203(0.584025:0.474585:1)	-4528.95			
250	ENSMLUP00000020635|ENSMLUG00000026526|ENSMLUT00000029857|protein_coding|RNF139|ring-ENSMOCP00000014227|ENSMOCG00000013793|ENSMOCT00000017985|protein_coding|Rnf139|ring	MA	0.033215499999999995	0.0454224	0.7312569999999999	0.27365700000000004	1992	183.11	1808.89		66	8.0254	57.9746			0.034337599999999996	1.45635:1.49356:1.17389:1.73517:0.325848:1	0.618474(0.491717:0.363705:1)	-2540.77			
251	ENSMLUP00000002350|ENSMLUG00000002590|ENSMLUT00000002585|protein_coding|FOXO3|forkhead-ENSMOCP00000013878|ENSMOCG00000013546|ENSMOCT00000017632|protein_coding|Foxo3|forkhead	MA	0.0320723	0.05869680000000001	0.546405	0.09598730000000001	2016	159.24	1856.76		66	8.9538	57.0462			0.034175300000000006	0.819707:0.855502:0.648391:0.848284:0.128521:1	0.688244(0.543899:0.520833:1)	-2508.7			
