	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
299	ENSMLUP00000010675|ENSMLUG00000011728|ENSMLUT00000011719|protein_coding|NR4A3|nuclear-ENSMOCP00000014319|ENSMOCG00000013856|ENSMOCT00000018077|protein_coding|Nr4a3|nuclear	MA	0.0504189	0.036118800000000006	1.39592	0.372871	1872	198.74599999999998	1673.25		88	6.900710000000001	81.0993			0.04890069999999999	0.33762:1.5885:0.484028:1.48937:0.233684:1	0.689067(0.5776:0.4912:0.9984)	-2491.41			
300	ENSMLUP00000001536|ENSMLUG00000001675|ENSMLUT00000001672|protein_coding|KLHL15|kelch-ENSMOCP00000004932|ENSMOCG00000004308|ENSMOCT00000005669|protein_coding|Klhl15|kelch	MA	0.0196517	0.029310000000000003	0.67048	0.23614699999999997	1608	118.334	1489.67		32	3.3896699999999997	28.6103			0.0203625	2.54022:3.25063:2.57748:3.38845:0.728064:1	0.615361(0.487873:0.358209:1)	-1952.78			
301	ENSMLUP00000004085|ENSMLUG00000004487|ENSMLUT00000004489|protein_coding|ACVR1B|activin-ENSMOCP00000022890|ENSMOCG00000019776|ENSMOCT00000026738|protein_coding|Acvr1b|activin	MA	0.00367937	7.41672e-05	49.6092	0.602798	1515	134.267	1380.73		5	0.00978177	4.99022			0.00335986	7.80621:18.173:15.7509:16.5092:0.01:1	0.642951(0.529644:0.401186:0.998024)	-1717.61			
302	ENSMLUP00000015065|ENSMLUG00000016530|ENSMLUT00000016532|protein_coding|TBX5|T-box-ENSMOCP00000003671|ENSMOCG00000002931|ENSMOCT00000003943|protein_coding|Tbx5|T-box	MA	0.012793700000000002	0.000261221	48.9763	0.300609	1554	147.47299999999998	1406.53		18	0.0384522	17.9615			0.0116043	0.253355:0.607329:0.367626:1.20038:0.269913:1	0.66474(0.542389:0.453757:0.998073)	-1829.4			
303	ENSMLUP00000008327|ENSMLUG00000009119|ENSMLUT00000009139|protein_coding|ATAD3A|ATPase-ENSMOCP00000025422|ENSMOCG00000021547|ENSMOCT00000029292|protein_coding|Atad3a|ATPase	MA	0.0384595	0.097175	0.395776	0.00277743	1761	148.172	1612.83		73	13.7529	59.2471			0.043399900000000005	0.979474:1.03042:0.762882:0.943109:0.260008:1	0.673765(0.591993:0.429302:1)	-2294.47			
304	ENSMLUP00000015162|ENSMLUG00000016631|ENSMLUT00000016638|protein_coding|CELF1|CUGBP-ENSMOCP00000012576|ENSMOCG00000012633|ENSMOCT00000016315|protein_coding|Celf1|CUGBP	MA	0.00224874	0.0406012	0.0553862	0.00160249	1539	69.532	1469.47		6	2.76432	3.23568			0.0039815	4.2971:28.3568:6.60732:6.65992:0.01:1	0.657912(0.543774:0.431907:0.998054)	-1737.73			
305	ENSMLUP00000009075|ENSMLUG00000009947|ENSMLUT00000009954|protein_coding|BMPR1A|bone-ENSMOCP00000025197|ENSMOCG00000021387|ENSMOCT00000029064|protein_coding|Bmpr1a|bone	MA	0.018256799999999997	0.134597	0.13564	2.53725e-07	1596	101.14299999999999	1494.86		39	12.9796	26.0204			0.0256296	1.99231:3.83195:1.31951:2.30223:0.269984:1	0.629769(0.491557:0.399625:0.998124)	-1966.02			
306	ENSMLUP00000004582|ENSMLUG00000005024|ENSMLUT00000005025|protein_coding|NFE2L1|nuclear-ENSMOCP00000017390|ENSMOCG00000016002|ENSMOCT00000021179|protein_coding|Nfe2l1|nuclear	MA	0.0282671	0.138758	0.203715	3.4233199999999997e-07	1737	127.0	1610.0		59	16.4688	42.5312			0.0363456	1.49144:1.44112:1.04722:1.24847:0.154952:1	0.662644(0.57069:0.418966:0.998276)	-2197.58			
307	ENSMLUP00000002113|ENSMLUG00000002322|ENSMLUT00000002325|protein_coding|SYTL4|synaptotagmin-ENSMOCP00000023312|ENSMOCG00000020073|ENSMOCT00000027166|protein_coding|Sytl4|synaptotagmin	MA	0.0576957	0.132795	0.434471	0.00160367	1938	148.55100000000002	1789.45		114	18.2879	95.7121			0.0634522	1.54725:0.75064:0.662621:1.06199:0.270704:1	0.638803(0.506966:0.409443:1)	-2628.39			
308	ENSMLUP00000006938|ENSMLUG00000007586|ENSMLUT00000007599|protein_coding|C7|complement-ENSMOCP00000023770|ENSMOCG00000020383|ENSMOCT00000027625|protein_coding|C7|complement	MA	0.169826	0.403054	0.421347	1.29155e-10	2529	192.921	2336.08		390	63.9126	326.087			0.187617	1.24032:1.67725:0.720391:1.41404:0.176493:1	0.662125(0.51481:0.472749:0.998815)	-4126.63			
309	ENSMLUP00000011602|ENSMLUG00000012745|ENSMLUT00000012752|protein_coding|TLR8|toll-ENSMOCP00000012867|ENSMOCG00000012840|ENSMOCT00000016610|protein_coding|Tlr8|toll	MA	0.22804000000000002	0.20544400000000002	1.10999	0.527526	3084	219.774	2864.23		568	36.7257	531.274			0.226429	0.767303:1.64433:0.401913:1.62133:0.353978:1	0.598154(0.465015:0.330418:0.999028)	-5213.8			
310	ENSMLUP00000011568|ENSMLUG00000012710|ENSMLUT00000012714|protein_coding|PPP3CB|protein-ENSMOCP00000012468|ENSMOCG00000012557|ENSMOCT00000016207|protein_coding|Ppp3cb|protein	MA	0.00764048	0.030084899999999998	0.25396399999999997	0.016437200000000003	1530	164.167	1365.83		15	4.818630000000001	10.1814			0.0100487	0.980647:0.110821:0.315476:1.04621:0.351773:1	0.641879(0.537182:0.390411:0.998043)	-1791.72			
311	ENSMLUP00000012440|ENSMLUG00000013661|ENSMLUT00000013668|protein_coding|XRCC5|X-ray-ENSMOCP00000025290|ENSMOCG00000021444|ENSMOCT00000029158|protein_coding|Xrcc5|X-ray	MA	0.0903946	0.200047	0.45186800000000005	0.000143309	2157	150.39700000000002	2006.6		192	27.316	164.68400000000003			0.0980401	1.67292:2.02454:1.22318:1.70544:0.521324:1	0.625174(0.543811:0.331711:1)	-3138.86			
312	ENSMLUP00000008606|ENSMLUG00000009453|ENSMLUT00000009442|protein_coding|FZD4|frizzled-ENSMOCP00000003975|ENSMOCG00000003180|ENSMOCT00000004285|protein_coding|Fzd4|frizzled	MA	0.0178767	0.0790433	0.22616399999999998	7.47827e-05	1608	131.695	1476.31		36	10.183	25.816999999999997			0.0228863	1.92881:2.17186:1.74618:1.79703:0.457131:1	0.638423(0.497207:0.419926:0.998138)	-1997.05			
313	ENSMLUP00000019748|ENSMLUG00000023670|ENSMLUT00000026470|protein_coding|MARCH7|membrane-ENSMOCP00000005602|ENSMOCG00000005095|ENSMOCT00000006675|protein_coding|March7|membrane	MA	0.0842859	0.252832	0.333367	4.33331e-08	2055	141.891	1913.11		171	31.1205	139.879			0.0959235	0.98001:1.01205:0.752413:0.986238:0.142884:1	0.659135(0.452624:0.52551:0.999271)	-2896.31			
314	ENSMLUP00000001012|ENSMLUG00000001112|ENSMLUT00000001107|protein_coding|SH3RF2|SH3-ENSMOCP00000018853|ENSMOCG00000017019|ENSMOCT00000022659|protein_coding|Sh3rf2|SH3	MA	0.08684760000000001	0.27554	0.315191	1.96954e-11	2193	189.02	2003.98		203	46.7566	156.243			0.103111	2.74058:2.88974:2.09269:2.51244:0.516039:1	0.673042(0.521858:0.498634:0.998634)	-3216.31			
315	ENSMLUP00000013567|ENSMLUG00000014897|ENSMLUT00000014904|protein_coding|SEMA4D|semaphorin-ENSMOCP00000020483|ENSMOCG00000018147|ENSMOCT00000024305|protein_coding|Sema4d|semaphorin	MA	0.121554	0.308483	0.394038	2.57026e-09	2316	186.42	2129.58		280	50.897	229.10299999999998			0.1366	1.62166:1.75679:1.21669:1.52772:0.346162:1	0.662139(0.542691:0.445019:0.998706)	-3625.27			
316	ENSMLUP00000008788|ENSMLUG00000009636|ENSMLUT00000009643|protein_coding|RASGRP1|RAS-ENSMOCP00000024493|ENSMOCG00000020893|ENSMOCT00000028355|protein_coding|Rasgrp1|RAS	MA	0.0472719	0.06798539999999999	0.6953239999999999	0.27582199999999996	1761	131.082	1629.92		82	8.50105	73.4989			0.048813699999999995	1.3135:1.11272:0.839058:1.4926:0.45311:1	0.619898(0.496599:0.363946:0.99915)	-2340.07			
317	ENSMLUP00000008756|ENSMLUG00000009614|ENSMLUT00000009610|protein_coding|MAPKAP1|mitogen-activated-ENSMOCP00000007791|ENSMOCG00000007657|ENSMOCT00000009887|protein_coding|Mapkap1|mitogen-activated	MA	0.00964606	0.059519600000000006	0.16206500000000001	0.00252161	1566	83.9678	1482.03		19	4.9217	14.0783			0.012320200000000002	4.43456:5.23747:4.12612:4.13448:1.44472:1	0.623964(0.5:0.373805:0.998088)	-1822.62			
318	ENSMLUP00000001685|ENSMLUG00000001854|ENSMLUT00000001853|protein_coding|ELF1|E74-ENSMOCP00000000182|ENSMOCG00000000165|ENSMOCT00000000207|protein_coding|Elf1|E74	MA	0.0549672	0.105012	0.523439	0.030842400000000002	1833	138.694	1694.31		102	13.7942	88.2058			0.0587538	1.22138:1.23897:1.07051:1.28917:0.476848:1	0.654684(0.54902:0.416667:0.998366)	-2457.42			
319	ENSMLUP00000013530|ENSMLUG00000014860|ENSMLUT00000014865|protein_coding|LYN|LYN-ENSMOCP00000021267|ENSMOCG00000018677|ENSMOCT00000025098|protein_coding|Lyn|LYN	MA	0.013762100000000001	0.0298805	0.460571	0.234435	1536	92.0824	1443.92		22	2.67572	19.3243			0.014728399999999999	0.686271:0.748283:0.915569:0.94003:0.634916:1	0.624431(0.506823:0.368421:0.998051)	-1824.59			
320	ENSMLUP00000002558|ENSMLUG00000002804|ENSMLUT00000002810|protein_coding|VANGL2|VANGL-ENSMOCP00000025143|ENSMOCG00000021350|ENSMOCT00000029009|protein_coding|Vangl2|VANGL	MA	0.00281904	0.00182575	1.5440399999999999	0.612595	1494	172.04	1321.96		4	0.310933	3.6890699999999996			0.00270465	6.6598:15.1353:17.4039:19.3179:0.01:1	0.650635(0.561122:0.392786:0.997996)	-1695.23			
321	ENSMLUP00000014418|ENSMLUG00000015821|ENSMLUT00000015827|protein_coding|FLCN|folliculin-ENSMOCP00000002250|ENSMOCG00000001765|ENSMOCT00000002381|protein_coding|Flcn|folliculin	MA	0.0397479	0.131433	0.30241999999999997	4.2198999999999994e-05	1728	135.678	1592.32		76	16.7062	59.2938			0.046946800000000004	0.873202:1.33396:0.685562:0.905221:0.249447:1	0.662045(0.55026:0.437608:0.998267)	-2289.84			
322	ENSMLUP00000007491|ENSMLUG00000008204|ENSMLUT00000008206|protein_coding|PTGS2|prostaglandin-endoperoxide-ENSMOCP00000015706|ENSMOCG00000014822|ENSMOCT00000019478|protein_coding|Ptgs2|prostaglandin-endoperoxide	MA	0.06512330000000001	0.0761018	0.8557389999999999	0.48459300000000005	1812	155.109	1656.89		112	11.0441	100.956			0.066063	0.973145:1.81738:0.514704:1.82036:0.273149:1	0.631129(0.52562:0.369421:0.998347)	-2498.98			
323	ENSMLUP00000006857|ENSMLUG00000007507|ENSMLUT00000007511|protein_coding|SPIRE1|spire-ENSMOCP00000008170|ENSMOCG00000008100|ENSMOCT00000010446|protein_coding|Spire1|spire	MA	0.0362848	0.1605	0.226073	2.17943e-07	1752	123.689	1628.31		73	18.3595	54.6405			0.045054199999999996	2.27301:2.15273:1.95857:2.20496:0.634956:1	0.640171(0.482906:0.439316:0.998291)	-2283.97			
324	ENSMLUP00000016110|ENSMLUG00000017663|ENSMLUT00000017667|protein_coding|PSPC1|paraspeckle-ENSMOCP00000006412|ENSMOCG00000006060|ENSMOCT00000007865|protein_coding|Pspc1|paraspeckle	MA	0.014823900000000001	0.008280200000000001	1.7902799999999999	0.6641779999999999	1560	161.68	1398.32		22	1.33466	20.6653			0.014145699999999999	1.13854:1.30702:0.948002:1.56421:0.01:1	0.679463(0.59501:0.445298:0.998081)	-1842.64			
325	ENSMLUP00000004628|ENSMLUG00000005071|ENSMLUT00000005074|protein_coding|DLL1|delta-ENSMOCP00000001652|ENSMOCG00000001279|ENSMOCT00000001727|protein_coding|Dll1|delta	MA	0.0877716	0.237519	0.369535	3.4219199999999995e-06	1974	140.18	1833.82		169	28.9671	140.033			0.0984057	1.0641:1.06622:0.853331:1.10794:0.217491:1	0.68921(0.528875:0.538754:1)	-2869.45			
326	ENSMLUP00000002439|ENSMLUG00000002686|ENSMLUT00000002684|protein_coding|TNFRSF21|TNF-ENSMOCP00000006747|ENSMOCG00000006431|ENSMOCT00000008351|protein_coding|Tnfrsf21|TNF	MA	0.0631068	0.125996	0.5008630000000001	0.00702132	1866	146.496	1719.5		119	17.2993	101.70100000000001			0.0680441	1.8968:1.20453:0.947369:1.29295:0.316225:1	0.662119(0.535313:0.452648:0.998395)	-2592.93			
327	ENSMLUP00000010790|ENSMLUG00000011842|ENSMLUT00000011844|protein_coding|SEMA7A|semaphorin-ENSMOCP00000017261|ENSMOCG00000015913|ENSMOCT00000021049|protein_coding|Sema7a|semaphorin	MA	0.0823184	0.207965	0.395828	1.15261e-05	1983	145.188	1837.81		166	27.6186	138.381			0.0915178	1.15708:1.58225:0.813638:1.13816:0.408993:1	0.664149(0.556647:0.437311:0.998489)	-2903.03			
328	ENSMLUP00000009776|ENSMLUG00000010680|ENSMLUT00000010725|protein_coding|SPINK5|serine-ENSMOCP00000016112|ENSMOCG00000015103|ENSMOCT00000019888|protein_coding|Spink5|serine	MA	0.19331500000000001	0.782894	0.24692399999999998	5.38175e-35	2778	144.75799999999998	2633.24		490	89.2256	400.774			0.22403800000000001	1.4062:1.17658:0.85403:1.12155:0.474873:1	0.634809(0.483801:0.420626:1)	-4592.94			
329	ENSMLUP00000011743|ENSMLUG00000012908|ENSMLUT00000012910|protein_coding|MMP14|matrix-ENSMOCP00000006411|ENSMOCG00000006065|ENSMOCT00000007863|protein_coding|Mmp14|matrix	MA	0.062492099999999995	0.128646	0.48576800000000003	0.00704322	1740	149.156	1590.84		110	17.7963	92.2037			0.06816289999999998	1.87417:2.56282:1.33963:2.36019:0.37202:1	0.655766(0.536145:0.432874:0.998279)	-2424.43			
330	ENSMLUP00000008413|ENSMLUG00000009216|ENSMLUT00000009231|protein_coding|AKNA|AT-hook-ENSMOCP00000006057|ENSMOCG00000005618|ENSMOCT00000007332|protein_coding|Akna|AT-hook	MA	0.252808	0.844455	0.299374	6.043269999999999e-71	4056	390.39099999999996	3665.61		929	243.768	685.232			0.309754	1.47235:1.56506:1.16577:1.32205:0.560655:1	0.725179(0.610126:0.566149:0.999261)	-7240.99			
331	ENSMLUP00000002767|ENSMLUG00000003041|ENSMLUT00000003044|protein_coding|DDX58|DExD/H-box-ENSMOCP00000006533|ENSMOCG00000006173|ENSMOCT00000008040|protein_coding|Ddx58|DExD/H-box	MA	0.124174	0.233754	0.5312180000000001	0.000547691	2313	151.838	2161.16		269	31.4215	237.579			0.131368	1.36895:1.57317:1.11114:1.64362:0.548407:1	0.609814(0.503891:0.325551:1)	-3540.77			
332	ENSMLUP00000003824|ENSMLUG00000004206|ENSMLUT00000004201|protein_coding|SOCS5|suppressor-ENSMOCP00000007398|ENSMOCG00000007202|ENSMOCT00000009306|protein_coding|Socs5|suppressor	MA	0.0337057	0.0631262	0.533941	0.0825692	1608	109.639	1498.36		55	6.628889999999999	48.3711			0.0357117	1.22062:1.73098:0.891324:1.32857:0.230292:1	0.648355(0.504655:0.442272:0.998138)	-2053.19			
333	ENSMLUP00000003901|ENSMLUG00000004285|ENSMLUT00000004284|protein_coding|SIRT1|sirtuin-ENSMOCP00000024011|ENSMOCG00000020561|ENSMOCT00000027868|protein_coding|Sirt1|sirtuin	MA	0.051334000000000005	0.174967	0.293392	4.71634e-06	1791	112.87700000000001	1678.12		98	18.2775	79.7225			0.0591259	1.16583:1.72584:0.636459:1.22693:0.286088:1	0.643813(0.544314:0.388796:0.998328)	-2404.18			
334	ENSMLUP00000001297|ENSMLUG00000001418|ENSMLUT00000001414|protein_coding|DYRK3|dual-ENSMOCP00000006299|ENSMOCG00000005913|ENSMOCT00000007689|protein_coding|Dyrk3|dual	MA	0.0535741	0.0996765	0.5374800000000001	0.0294275	1758	139.985	1618.02		95	13.1716	81.8284			0.0572451	1.15755:1.3241:0.924685:1.42459:0.404123:1	0.64594(0.525554:0.413969:0.998296)	-2383.68			
335	ENSMLUP00000010026|ENSMLUG00000010986|ENSMLUT00000011001|protein_coding|CACNB3|calcium-ENSMOCP00000007445|ENSMOCG00000007254|ENSMOCT00000009378|protein_coding|Cacnb3|calcium	MA	0.00600318	0.0194474	0.308689	0.0442535	1449	121.133	1327.87		10	2.2810900000000003	7.71891			0.00712708	2.55666:2.48804:3.23396:3.24955:1.14688:1	0.665634(0.580579:0.418388:0.997934)	-1658.66			
336	ENSMLUP00000016088|ENSMLUG00000017638|ENSMLUT00000017643|protein_coding|PPARG|peroxisome-ENSMOCP00000019118|ENSMOCG00000017202|ENSMOCT00000022926|protein_coding|Pparg|peroxisome	MA	0.0201109	0.0432465	0.46503	0.101361	1515	105.022	1409.98		32	4.41788	27.5821			0.021714700000000003	2.53677:3.3871:1.7897:2.74704:0.01:1	0.61693(0.518775:0.333992:0.998024)	-1838.0			
337	ENSMLUP00000001852|ENSMLUG00000002036|ENSMLUT00000002034|protein_coding|UBQLN1|ubiquilin-ENSMOCP00000001567|ENSMOCG00000001210|ENSMOCT00000001633|protein_coding|Ubqln1|ubiquilin	MA	0.0447855	0.040680900000000006	1.1009	0.8319690000000001	1737	150.059	1586.94		75	5.93239	69.0676			0.0444309	0.710092:2.3026:0.165058:1.48821:0.351902:1	0.675575(0.572414:0.456034:0.998276)	-2220.2			
338	ENSMLUP00000004102|ENSMLUG00000004504|ENSMLUT00000004508|protein_coding|LDLR|low-ENSMOCP00000018415|ENSMOCG00000016718|ENSMOCT00000022217|protein_coding|Ldlr|low	MA	0.193201	0.872933	0.221325	6.61524e-47	2556	164.328	2391.67		464	109.921	354.079			0.236902	0.935731:0.995058:0.736469:0.939047:0.343037:1	0.659242(0.507034:0.471864:0.998828)	-4365.66			
339	ENSMLUP00000002269|ENSMLUG00000002493|ENSMLUT00000002498|protein_coding|RORA|RAR-ENSMOCP00000018662|ENSMOCG00000016886|ENSMOCT00000022468|protein_coding|Rora|RAR	MA	0.0177105	0.0552216	0.320716	0.015009100000000001	1416	79.5696	1336.43		27	4.22755	22.7724			0.0198183	1.28276:1.52879:1.02848:1.10631:0.326245:1	0.623326(0.506342:0.365751:0.997886)	-1722.05			
340	ENSMLUP00000010592|ENSMLUG00000011622|ENSMLUT00000011628|protein_coding|COCH|cochlin-ENSMOCP00000022808|ENSMOCG00000019723|ENSMOCT00000026655|protein_coding|Coch|cochlin	MA	0.029274900000000003	0.033290600000000004	0.879376	0.587306	1560	141.20600000000002	1418.79		45	4.5751800000000005	40.4248			0.029638400000000002	0.394427:1.45261:0.321317:1.43999:0.145512:1	0.641395(0.501919:0.424184:0.998081)	-1919.83			
341	ENSMLUP00000017272|ENSMLUG00000024927|ENSMLUT00000030746|protein_coding|CAPN3|calpain-ENSMOCP00000009091|ENSMOCG00000009142|ENSMOCT00000011823|protein_coding|Capn3|calpain	MA	0.150446	0.188916	0.7963640000000001	0.249494	2097	141.857	1955.14		280	23.3803	256.62			0.153048	0.605015:0.681535:0.527296:0.784585:0.275945:1	0.623095(0.507857:0.362857:0.998571)	-3337.01			
342	ENSMLUP00000003159|ENSMLUG00000003465|ENSMLUT00000003470|protein_coding||calcium-ENSMOCP00000026773|ENSMOCG00000022468|ENSMOCT00000030662|protein_coding|Cacnb4|calcium	MA	0.00620897	0.000124179	50.0	0.703168	1413	127.084	1285.92		8	0.015781200000000002	7.98422			0.00566171	0.705132:1.202:1.37625:2.04177:0.01:1	0.650071(0.518008:0.434322:0.997881)	-1594.39			
343	ENSMLUP00000000144|ENSMLUG00000000155|ENSMLUT00000000157|protein_coding|EYA3|EYA-ENSMOCP00000005160|ENSMOCG00000004582|ENSMOCT00000006023|protein_coding|Eya3|EYA	MA	0.022125099999999998	0.0543745	0.406902	0.058019799999999996	1575	100.666	1474.33		37	5.31656	31.6834			0.0241863	2.00472:2.45444:1.74057:1.91834:0.296556:1	0.65019(0.528517:0.423954:0.998099)	-1926.21			
344	ENSMLUP00000013662|ENSMLUG00000015003|ENSMLUT00000015004|protein_coding|TGFBR1|transforming-ENSMOCP00000013040|ENSMOCG00000012968|ENSMOCT00000016784|protein_coding|Tgfbr1|transforming	MA	0.00941815	0.039004199999999996	0.241465	0.00489099	1413	106.238	1306.76		16	4.03014	11.9699			0.0116426	1.61655:2.11709:2.12198:2.1265:0.723737:1	0.639831(0.504237:0.417373:0.997881)	-1664.31			
345	ENSMLUP00000000226|ENSMLUG00000000242|ENSMLUT00000000245|protein_coding|TFRC|transferrin-ENSMOCP00000006373|ENSMOCG00000006011|ENSMOCT00000007804|protein_coding|Tfrc|transferrin	MA	0.140376	0.3097	0.453265	7.381730000000001e-07	2277	167.78599999999997	2109.21		304	45.3872	258.613			0.152854	0.757045:1.23325:0.394098:1.08449:0.275683:1	0.633114(0.513158:0.3875:0.998684)	-3595.09			
346	ENSMLUP00000010082|ENSMLUG00000011060|ENSMLUT00000011063|protein_coding|PJA2|praja-ENSMOCP00000026307|ENSMOCG00000022161|ENSMOCT00000030183|protein_coding|Pja2|praja	MA	0.103101	0.350632	0.294043	4.50126e-12	2103	135.797	1967.2		217	41.2579	175.74200000000002			0.119085	1.86832:1.70352:1.24295:1.59012:0.37797:1	0.669516(0.578348:0.431624:0.998575)	-3130.3			
347	ENSMLUP00000001346|ENSMLUG00000001465|ENSMLUT00000001467|protein_coding|DNAJC3|DnaJ-ENSMOCP00000005127|ENSMOCG00000004547|ENSMOCT00000005966|protein_coding|Dnajc3|DnaJ	MA	0.0210775	0.0607092	0.347188	0.0112919	1512	87.259	1424.74		34	5.098380000000001	28.9016			0.023364700000000002	0.927716:1.51853:0.971814:1.26408:0.463359:1	0.632673(0.567327:0.332673:0.99802)	-1832.51			
348	ENSMLUP00000011096|ENSMLUG00000012167|ENSMLUT00000012180|protein_coding|ERN2|endoplasmic-ENSMOCP00000000953|ENSMOCG00000000736|ENSMOCT00000000987|protein_coding|Ern2|endoplasmic	MA	0.163046	0.27002	0.6038279999999999	0.00019679400000000003	2379	256.262	2122.74		359	59.8156	299.184			0.174569	0.974023:1.19547:0.664436:1.14485:0.327002:1	0.69462(0.616015:0.467844:1)	-3917.78			
349	ENSMLUP00000011412|ENSMLUG00000012533|ENSMLUT00000012542|protein_coding|TERT|telomerase-ENSMOCP00000002664|ENSMOCG00000002105|ENSMOCT00000002832|protein_coding|Tert|telomerase	MA	0.2651	0.423206	0.626409	1.41605e-06	3270	316.589	2953.41		718	104.914	613.086			0.280408	0.767199:2.23551:0.32313:1.15692:0.33812:1	0.670486(0.550412:0.461962:0.999083)	-5855.14			
350	ENSMLUP00000011774|ENSMLUG00000012944|ENSMLUT00000012944|protein_coding|AJUBA|ajuba-ENSMOCP00000014709|ENSMOCG00000014127|ENSMOCT00000018469|protein_coding|Ajuba|ajuba	MA	0.042138	0.0976385	0.431572	0.00261914	1635	156.444	1478.56		72	14.1766	57.8234			0.047448500000000005	1.09625:0.853021:0.675794:1.02658:0.315185:1	0.716117(0.584249:0.565934:0.998168)	-2146.25			
351	ENSMLUP00000003719|ENSMLUG00000004069|ENSMLUT00000004082|protein_coding|USP14|ubiquitin-ENSMOCP00000005729|ENSMOCG00000005253|ENSMOCT00000006864|protein_coding|Usp14|ubiquitin	MA	0.0177541	0.0113226	1.56802	0.912566	1476	111.376	1364.62		25	1.23689	23.7631			0.017268799999999997	2.02462:2.54191:2.2829:3.01539:0.664337:1	0.622042(0.525355:0.342799:0.997972)	-1763.24			
352	ENSMLUP00000002285|ENSMLUG00000002516|ENSMLUT00000002515|protein_coding|XRCC6|X-ray-ENSMOCP00000016982|ENSMOCG00000015717|ENSMOCT00000020767|protein_coding|Xrcc6|X-ray	MA	0.0758553	0.165273	0.45896800000000004	0.00118851	1818	136.304	1681.7		139	20.8624	118.13799999999999			0.08255939999999999	3.52882:2.72191:1.50677:2.65263:0.351536:1	0.626304(0.546952:0.333608:0.998353)	-2561.8			
353	ENSMLUP00000010751|ENSMLUG00000011799|ENSMLUT00000011799|protein_coding|STK4|serine/threonine-ENSMOCP00000001451|ENSMOCG00000001102|ENSMOCT00000001504|protein_coding|Stk4|serine/threonine	MA	0.020486700000000004	0.0298716	0.685824	0.35646500000000003	1461	94.8839	1366.12		30	2.7587900000000003	27.2412			0.021096200000000002	0.626697:0.869166:0.487127:0.83951:0.110467:1	0.626366(0.534836:0.346311:0.997951)	-1751.07			
354	ENSMLUP00000004462|ENSMLUG00000004887|ENSMLUT00000004897|protein_coding|SLC44A4|solute-ENSMOCP00000018721|ENSMOCG00000016917|ENSMOCT00000022527|protein_coding|Slc44a4|solute	MA	0.13733099999999998	0.157153	0.873871	0.406953	2115	243.83700000000002	1871.16		260	33.7402	226.26			0.13961700000000002	0.622918:1.1475:0.337091:1.06792:0.18668:1	0.648017(0.533994:0.411473:0.998584)	-3326.15			
355	ENSMLUP00000012921|ENSMLUG00000014204|ENSMLUT00000014206|protein_coding|AKT3|AKT-ENSMOCP00000010487|ENSMOCG00000010696|ENSMOCT00000013749|protein_coding|Akt3|AKT	MA	0.00604756	0.00292143	2.07007	0.6135649999999999	1383	82.3018	1300.7		8	0.237281	7.76272			0.00586152	1.12665:3.09072:1.72626:2.18839:0.01:1	0.616522(0.495671:0.356061:0.997835)	-1577.38			
