	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
311	ENSMLUP00000008756|ENSMLUG00000009614|ENSMLUT00000009610|protein_coding|MAPKAP1|mitogen-activated-ENSMUGP00000003793|ENSMUGG00000003508|ENSMUGT00000004540|protein_coding|Mapkap1|mitogen-activated	MA	0.00975146	0.0985245	0.098975	2.08265e-06	1566	90.7781	1475.22		23	8.81757	14.1824			0.0148975	6.50034:6.62838:5.75325:5.9527:0.501261:1	0.62484(0.5:0.374521:1)	-1841.53			
312	ENSMLUP00000006923|ENSMLUG00000007567|ENSMLUT00000007582|protein_coding|TBX3|T-box-ENSMUGP00000017611|ENSMUGG00000014955|ENSMUGT00000020293|protein_coding|Tbx3|T-box	MA	0.0468771	0.06709910000000001	0.698625	0.24061	1785	165.562	1619.44		83	10.5954	72.4046			0.048752699999999996	1.58923:1.63409:1.58614:1.86537:0.981066:1	0.692437(0.581513:0.495798:1)	-2359.7			
313	ENSMLUP00000010985|ENSMLUG00000012046|ENSMLUT00000012058|protein_coding|PHF1|PHD-ENSMUGP00000021606|ENSMUGG00000018144|ENSMUGT00000024811|protein_coding|Phf1|PHD	MA	0.0391984	0.0747478	0.524409	0.028693599999999996	1698	189.37400000000002	1508.63		69	13.3265	55.6735			0.043163099999999996	0.680546:0.60665:0.490186:0.687012:0.155262:1	0.707303(0.578622:0.543286:1)	-2226.75			
314	ENSMLUP00000008289|ENSMLUG00000009093|ENSMLUT00000009098|protein_coding|NEK4|NIMA-ENSMUGP00000032306|ENSMUGG00000026874|ENSMUGT00000037012|protein_coding|Nek4|NIMA	MA	0.103406	0.756212	0.136742	1.7499099999999997e-56	2373	152.231	2220.77		289	96.5003	192.5			0.145284	2.30123:2.17169:1.62323:1.85055:0.673187:1	0.645596(0.547408:0.389381:1)	-3660.16			
315	ENSMLUP00000011040|ENSMLUG00000012116|ENSMLUT00000012117|protein_coding|E2F7|E2F-ENSMUGP00000026685|ENSMUGG00000022221|ENSMUGT00000030584|protein_coding|E2f7|E2F	MA	0.16469	0.242508	0.679111	0.00436504	2700	260.27299999999997	2439.73		402	54.5766	347.423			0.172191	1.36898:1.85572:0.751393:1.7568:0.48169:1	0.677778(0.58:0.453333:1)	-4386.86			
316	ENSMLUP00000006857|ENSMLUG00000007507|ENSMLUT00000007511|protein_coding|SPIRE1|spire-ENSMUGP00000028330|ENSMUGG00000023481|ENSMUGT00000032430|protein_coding|Spire1|spire	MA	0.037854900000000004	0.126621	0.29896300000000003	6.227090000000001e-05	1752	120.516	1631.48		72	14.2653	57.7347			0.043960900000000004	2.16344:2.20656:2.21713:2.36902:1.35632:1	0.640126(0.483733:0.436644:1)	-2283.49			
317	ENSMLUP00000015672|ENSMLUG00000017187|ENSMLUT00000017192|protein_coding|RBPJ|recombination-ENSMUGP00000010865|ENSMUGG00000009535|ENSMUGT00000012678|protein_coding|Rbpj|recombination	MA	0.00744861	0.0313388	0.23768000000000003	0.010123	1464	103.12799999999999	1360.87		13	3.14283	9.85717			0.00913151	1.46874:1.04239:0.914404:1.12643:0.256962:1	0.641052(0.503074:0.420082:1)	-1707.13			
318	ENSMLUP00000007491|ENSMLUG00000008204|ENSMLUT00000008206|protein_coding|PTGS2|prostaglandin-endoperoxide-ENSMUGP00000017816|ENSMUGG00000015134|ENSMUGT00000020524|protein_coding|Ptgs2|prostaglandin-endoperoxide	MA	0.06789160000000001	0.0916789	0.740537	0.246421	1812	163.231	1648.77		118	13.915	104.085			0.0700344	0.970013:2.21928:0.495252:2.12264:0.198233:1	0.634106(0.525662:0.376656:1)	-2519.71			
319	ENSMLUP00000004582|ENSMLUG00000005024|ENSMLUT00000005025|protein_coding|NFE2L1|nuclear-ENSMUGP00000026850|ENSMUGG00000022333|ENSMUGT00000030766|protein_coding|Nfe2l1|nuclear	MA	0.0230196	0.0836046	0.275339	0.000650977	1650	118.988	1531.01		43	9.46563	33.5344			0.027388599999999996	1.24333:1.37252:0.908565:1.1442:0.0701341:1	0.662727(0.568182:0.42:1)	-2032.36			
320	ENSMLUP00000014439|ENSMLUG00000015845|ENSMLUT00000015850|protein_coding|FOXRED2|FAD-ENSMUGP00000010509|ENSMUGG00000009256|ENSMUGT00000012272|protein_coding|Foxred2|FAD	MA	0.0848094	0.129416	0.6553220000000001	0.042975	1992	177.361	1814.64		163	21.1556	141.844			0.088781	0.700717:1.35721:0.28862:1.03773:0.148985:1	0.65512(0.558735:0.406627:1)	-2886.91			
321	ENSMLUP00000007965|ENSMLUG00000008722|ENSMLUT00000008742|protein_coding|GNL1|G-ENSMUGP00000015965|ENSMUGG00000013695|ENSMUGT00000018492|protein_coding|Gnl1|G	MA	0.058949699999999994	0.0707627	0.8330620000000001	0.397282	1782	183.378	1598.62		101	12.2241	88.7759			0.060165300000000005	0.818706:1.51317:0.848725:1.52259:0.611538:1	0.690236(0.617003:0.453704:1)	-2438.94			
322	ENSMLUP00000016049|ENSMLUG00000017597|ENSMLUT00000017603|protein_coding|PRPF19|pre-mRNA-ENSMUGP00000016702|ENSMUGG00000014269|ENSMUGT00000019302|protein_coding|Prpf19|pre-mRNA	MA	0.013330700000000001	0.00103556	12.8728	0.173826	1512	167.80700000000002	1344.19		18	0.17288399999999998	17.8271			0.0119661	2.32904:29.3481:4.68708:24.93:0.01:1	0.658399(0.555556:0.419643:1)	-1766.13			
323	ENSMLUP00000014324|ENSMLUG00000015718|ENSMLUT00000015725|protein_coding|ATF2|activating-ENSMUGP00000012201|ENSMUGG00000010355|ENSMUGT00000014204|protein_coding|Atf2|activating	MA	0.00611113	0.000122223	50.0	0.742892	1461	155.014	1305.99		8	0.018946200000000003	7.98105			0.0054757	0.473305:0.943788:0.942722:1.20911:0.01:1	0.689254(0.579055:0.488706:1)	-1632.54			
324	ENSMLUP00000004054|ENSMLUG00000004453|ENSMLUT00000004454|protein_coding|ETV5|ETS-ENSMUGP00000017666|ENSMUGG00000015008|ENSMUGT00000020357|protein_coding|Etv5|ETS	MA	0.0162002	0.0237632	0.6817340000000001	0.20792399999999997	1524	134.20600000000002	1389.79		25	3.10181	21.8982			0.0168662	3.89921:4.27289:3.89542:4.30609:0.62121:1	0.681102(0.602362:0.440945:1)	-1846.0			
325	ENSMLUP00000011412|ENSMLUG00000012533|ENSMLUT00000012542|protein_coding|TERT|telomerase-ENSMUGP00000019243|ENSMUGG00000016295|ENSMUGT00000022142|protein_coding|Tert|telomerase	MA	0.23473400000000003	0.432917	0.5422140000000001	2.4906900000000004e-10	3261	315.591	2945.41		665	109.727	555.273			0.253914	0.860522:1.93017:0.320892:1.03588:0.302791:1	0.672033(0.551518:0.464581:1)	-5737.56			
326	ENSMLUP00000005592|ENSMLUG00000006113|ENSMLUT00000006125|protein_coding|RPA1|replication-ENSMUGP00000027793|ENSMUGG00000023091|ENSMUGT00000031826|protein_coding|Rpa1|replication	MA	0.0650622	0.135888	0.478792	0.00871703	1842	114.75299999999999	1727.25		119	14.5003	104.5			0.0694745	1.17911:1.06856:0.89193:1.14154:0.383409:1	0.626558(0.479675:0.400813:0.999187)	-2531.56			
327	ENSMLUP00000006140|ENSMLUG00000006714|ENSMLUT00000006725|protein_coding|DSC2|desmocollin-ENSMUGP00000022747|ENSMUGG00000017755|ENSMUGT00000026094|protein_coding|Dsc2|desmocollin	MA	0.173612	0.3163	0.548884	2.83273e-05	2598	191.206	2406.79		408	51.5865	356.414			0.184114	0.825558:0.934893:0.628911:1.01151:0.326953:1	0.650308(0.532333:0.418591:1)	-4274.62			
328	ENSMLUP00000016075|ENSMLUG00000017626|ENSMLUT00000017630|protein_coding|ATG13|autophagy-ENSMUGP00000001893|ENSMUGG00000001705|ENSMUGT00000002265|protein_coding|Atg13|autophagy	MA	0.014572499999999999	0.08516169999999999	0.17111500000000002	3.83692e-05	1548	118.475	1429.52		30	9.78895	20.211			0.019975	2.40747:2.34656:1.60866:1.85603:0.01:1	0.662791(0.552326:0.436047:1)	-1871.28			
329	ENSMLUP00000003197|ENSMLUG00000003514|ENSMLUT00000003514|protein_coding|FZR1|fizzy-ENSMUGP00000012078|ENSMUGG00000010548|ENSMUGT00000014068|protein_coding|Fzr1|fizzy	MA	0.016540799999999998	0.0639214	0.258768	0.0010103999999999998	1488	113.854	1374.15		29	7.0334	21.9666			0.020166099999999996	1.78367:2.09841:1.74194:1.8155:0.386353:1	0.664315(0.53125:0.461694:1)	-1805.69			
330	ENSMLUP00000008527|ENSMLUG00000009348|ENSMLUT00000009355|protein_coding|FAM129A|family-ENSMUGP00000022728|ENSMUGG00000019038|ENSMUGT00000026068|protein_coding|Fam129a|family	MA	0.16522	0.28879	0.57211	6.3337e-05	2700	216.49099999999999	2483.51		406	53.681999999999995	352.31800000000004			0.175128	1.22627:1.3235:0.906009:1.26071:0.350189:1	0.669259(0.607778:0.4:1)	-4402.25			
331	ENSMLUP00000010631|ENSMLUG00000011673|ENSMLUT00000011669|protein_coding|TBX2|T-box-ENSMUGP00000005803|ENSMUGG00000005346|ENSMUGT00000006900|protein_coding|Tbx2|T-box	MA	0.0707029	0.110422	0.640295	0.0472533	1980	218.565	1761.43		138	22.4019	115.598			0.07508739999999998	1.83853:1.93908:1.5737:1.94946:0.722927:1	0.72904(0.624242:0.562879:1)	-2757.25			
332	ENSMLUP00000001297|ENSMLUG00000001418|ENSMLUT00000001414|protein_coding|DYRK3|dual-ENSMUGP00000024379|ENSMUGG00000020370|ENSMUGT00000027957|protein_coding|Dyrk3|dual	MA	0.053268399999999994	0.0974099	0.546848	0.042230699999999996	1758	133.715	1624.28		94	12.2992	81.7008			0.056625800000000004	1.12229:1.1962:0.929646:1.25527:0.398149:1	0.64562(0.526451:0.41041:1)	-2383.44			
333	ENSMLUP00000005368|ENSMLUG00000005871|ENSMLUT00000005874|protein_coding||heterogeneous-ENSMUGP00000000373|ENSMUGG00000000276|ENSMUGT00000000470|protein_coding|Hnrnpk|heterogeneous	MA					1392	94.2756	1297.72		0						0.382058:0.356483:0.459914:0.465167:0.356963:1	0.673851(0.551724:0.469828:1)	-1521.18			
334	ENSMLUP00000001012|ENSMLUG00000001112|ENSMLUT00000001107|protein_coding|SH3RF2|SH3-ENSMUGP00000018774|ENSMUGG00000015928|ENSMUGT00000021619|protein_coding|Sh3rf2|SH3	MA	0.10821300000000002	0.370164	0.292338	8.92425e-17	2187	189.05	1997.95		250	61.1318	188.868			0.130857	2.16957:2.15359:1.67604:1.92517:0.375654:1	0.675583(0.527435:0.499314:1)	-3342.23			
335	ENSMLUP00000002269|ENSMLUG00000002493|ENSMLUT00000002498|protein_coding|RORA|RAR-ENSMUGP00000004724|ENSMUGG00000004345|ENSMUGT00000005627|protein_coding|Rora|RAR	MA	0.011587799999999999	0.000275266	42.0967	0.42108900000000005	1401	103.515	1297.48		15	0.0283741	14.9716			0.010751899999999998	0.262866:0.491001:0.700404:1.12725:0.825984:1	0.62384(0.505353:0.366167:1)	-1645.75			
336	ENSMLUP00000010274|ENSMLUG00000011274|ENSMLUT00000011275|protein_coding|NFATC4|nuclear-ENSMUGP00000005904|ENSMUGG00000005454|ENSMUGT00000007030|protein_coding|Nfatc4|nuclear	MA	0.0419633	0.108525	0.38666999999999996	0.000216477	1683	190.28599999999997	1492.71		77	19.0913	57.9087			0.049489	1.98889:2.02219:1.82351:2.0034:0.384317:1	0.745552(0.625445:0.6121:0.99911)	-2187.54			
337	ENSMLUP00000000711|ENSMLUG00000000779|ENSMLUT00000000779|protein_coding|HP1BP3|heterochromatin-ENSMUGP00000029300|ENSMUGG00000024296|ENSMUGT00000033549|protein_coding|Hp1bp3|heterochromatin	MA	0.0382797	0.109571	0.34936	0.000643386	1665	117.82700000000001	1547.17		68	12.1703	55.8297			0.043324800000000004	1.83825:1.57886:1.06931:1.55041:0.0960854:1	0.654955(0.532432:0.432432:1)	-2120.96			
338	ENSMLUP00000001346|ENSMLUG00000001465|ENSMLUT00000001467|protein_coding|DNAJC3|DnaJ-ENSMUGP00000016321|ENSMUGG00000013996|ENSMUGT00000018889|protein_coding|Dnajc3|DnaJ	MA	0.0191923	0.06656039999999999	0.288344	0.00853085	1512	87.6419	1424.36		32	5.627680000000001	26.3723			0.021938	1.776:2.20475:1.80895:1.85604:0.529046:1	0.63459(0.570437:0.333333:1)	-1826.34			
339	ENSMLUP00000011096|ENSMLUG00000012167|ENSMLUT00000012180|protein_coding|ERN2|endoplasmic-ENSMUGP00000011603|ENSMUGG00000010132|ENSMUGT00000013536|protein_coding|Ern2|endoplasmic	MA	0.161912	0.21858200000000003	0.740738	0.0386175	2379	255.169	2123.83		348	48.5671	299.433			0.16799	1.02258:1.20218:0.793564:1.15548:0.360347:1	0.696091(0.616015:0.472257:1)	-3898.61			
340	ENSMLUP00000005461|ENSMLUG00000005970|ENSMLUT00000005977|protein_coding|SMPD3|sphingomyelin-ENSMUGP00000020407|ENSMUGG00000017234|ENSMUGT00000023461|protein_coding|Smpd3|sphingomyelin	MA	0.07946030000000001	0.196165	0.405068	3.18559e-05	1938	149.911	1788.09		157	26.9227	130.077			0.0884878	1.53773:1.59575:1.34002:1.47517:0.575514:1	0.678019(0.567337:0.466718:1)	-2805.78			
341	ENSMLUP00000017633|ENSMLUG00000026111|ENSMLUT00000027638|protein_coding|FAN1|FANCD2-ENSMUGP00000013150|ENSMUGG00000011403|ENSMUGT00000015264|protein_coding|Fan1|FANCD2	MA	0.21269200000000002	0.416785	0.510315	2.81084e-10	2880	277.166	2602.83		545	94.0901	450.91			0.23233299999999998	0.890069:1.45497:0.170326:1.07137:0.420126:1	0.682813(0.589583:0.458854:1)	-4938.99			
342	ENSMLUP00000007506|ENSMLUG00000008210|ENSMLUT00000008222|protein_coding|G6PD|glucose-6-phosphate-ENSMUGP00000010187|ENSMUGG00000009004|ENSMUGT00000011916|protein_coding||glucose-6-phosphate	MA	0.0382103	0.042832800000000004	0.8920809999999999	0.789216	1545	116.04299999999999	1428.96		57	4.7559	52.2441			0.0385575	1.08269:1.37448:0.830719:1.28431:0.169048:1	0.631392(0.532039:0.362136:1)	-1992.66			
343	ENSMLUP00000003719|ENSMLUG00000004069|ENSMLUT00000004082|protein_coding|USP14|ubiquitin-ENSMUGP00000018219|ENSMUGG00000015411|ENSMUGT00000020968|protein_coding|Usp14|ubiquitin	MA	0.018449700000000003	0.0115845	1.59263	0.920169	1479	112.18299999999999	1366.82		26	1.27424	24.7258			0.017929	2.17011:2.87567:2.45753:3.24668:0.633235:1	0.625085(0.528398:0.346856:1)	-1771.93			
344	ENSMLUP00000001852|ENSMLUG00000002036|ENSMLUT00000002034|protein_coding|UBQLN1|ubiquilin-ENSMUGP00000000707|ENSMUGG00000000674|ENSMUGT00000000846|protein_coding|Ubqln1|ubiquilin	MA	0.050043000000000004	0.029968599999999998	1.66985	0.339172	1728	171.048	1556.95		81	5.0001	75.9999			0.048055900000000006	1.31354:3.04266:0.44106:2.54105:0.40662:1	0.675926(0.574653:0.453125:1)	-2232.02			
345	ENSMLUP00000010713|ENSMLUG00000011748|ENSMLUT00000011760|protein_coding|OXSR1|oxidative-ENSMUGP00000014431|ENSMUGG00000012475|ENSMUGT00000016725|protein_coding|Oxsr1|oxidative	MA	0.0304756	0.0623888	0.488479	0.039787800000000005	1578	121.355	1456.65		50	7.28511	42.7149			0.032929900000000005	1.48967:1.61706:1.48357:1.50756:0.633462:1	0.656527(0.572243:0.397338:1)	-1997.26			
346	ENSMLUP00000001712|ENSMLUG00000001882|ENSMLUT00000001882|protein_coding|RAD17|RAD17-ENSMUGP00000005698|ENSMUGG00000005247|ENSMUGT00000006770|protein_coding||cell	MA	0.104299	0.21660700000000002	0.48151099999999997	0.000369161	2040	138.82	1901.18		206	27.1251	178.875			0.11194100000000001	1.62099:1.60262:1.33247:1.70938:0.513429:1	0.628676(0.508088:0.377941:1)	-3052.54			
347	ENSMLUP00000010082|ENSMLUG00000011060|ENSMLUT00000011063|protein_coding|PJA2|praja-ENSMUGP00000006398|ENSMUGG00000005699|ENSMUGT00000007613|protein_coding|Pja2|praja	MA	0.10875	0.400454	0.271566	5.0723e-15	2109	141.85299999999998	1967.15		232	48.6787	183.321			0.12837	2.2842:1.70192:1.03541:1.65375:0.532292:1	0.67449(0.594595:0.428876:1)	-3173.21			
348	ENSMLUP00000011774|ENSMLUG00000012944|ENSMLUT00000012944|protein_coding|AJUBA|ajuba-ENSMUGP00000012627|ENSMUGG00000010975|ENSMUGT00000014682|protein_coding|Ajuba|ajuba	MA	0.0424043	0.11354700000000001	0.37345100000000003	0.000509941	1632	154.10399999999998	1477.9		74	16.152	57.848			0.0491221	1.29622:1.19592:0.915516:1.23069:0.239944:1	0.719056(0.588235:0.568934:1)	-2147.88			
349	ENSMLUP00000017272|ENSMLUG00000024927|ENSMLUT00000030746|protein_coding|CAPN3|calpain-ENSMUGP00000005695|ENSMUGG00000002526|ENSMUGT00000006766|protein_coding|Capn3|calpain	MA	0.160598	0.19353499999999998	0.8298139999999999	0.327382	2061	148.368	1912.63		291	24.8777	266.122			0.162969	0.815469:0.88446:0.67472:1.00463:0.317057:1	0.630034(0.516012:0.37409:1)	-3331.23			
350	ENSMLUP00000009124|ENSMLUG00000010010|ENSMLUT00000010008|protein_coding|POLI|DNA-ENSMUGP00000024980|ENSMUGG00000020813|ENSMUGT00000028645|protein_coding|Poli|DNA	MA	0.119603	0.275952	0.433421	1.4817600000000001e-06	2181	156.799	2024.2		252	38.2093	213.791			0.13084400000000002	1.51609:1.4949:1.14758:1.45693:0.213525:1	0.643741(0.537827:0.393398:1)	-3346.84			
351	ENSMLUP00000005397|ENSMLUG00000005905|ENSMLUT00000005907|protein_coding|OS9|OS9-ENSMUGP00000009443|ENSMUGG00000008391|ENSMUGT00000011085|protein_coding|Os9|OS9	MA	0.100023	0.150313	0.665432	0.06232240000000001	1989	157.188	1831.81		186	21.2457	164.75400000000002			0.103997	1.28013:1.28924:0.957983:1.31377:0.145917:1	0.673444(0.631777:0.389307:0.999247)	-2905.67			
352	ENSMLUP00000003519|ENSMLUG00000003863|ENSMLUT00000003863|protein_coding|DMAP1|DNA-ENSMUGP00000027723|ENSMUGG00000023038|ENSMUGT00000031745|protein_coding|Dmap1|DNA	MA	0.010862899999999998	0.0385995	0.281426	0.012696500000000001	1404	116.17299999999999	1287.83		18	4.36921	13.6308			0.0131579	1.89177:0.790869:0.763217:1.23994:0.480099:1	0.6599(0.565171:0.41453:1)	-1652.67			
353	ENSMLUP00000004259|ENSMLUG00000004672|ENSMLUT00000004677|protein_coding|SLC2A4|solute-ENSMUGP00000019084|ENSMUGG00000016172|ENSMUGT00000021960|protein_coding|Slc2a4|solute	MA	0.027170999999999997	0.07564019999999999	0.359213	0.0028385999999999997	1527	173.795	1353.2		48	12.6419	35.3581			0.0326875	0.478673:2.17316:0.0842561:0.910691:0.132494:1	0.681401(0.603143:0.441061:1)	-1925.08			
354	ENSMLUP00000010597|ENSMLUG00000011629|ENSMLUT00000011634|protein_coding|CCDC47|coiled-coil-ENSMUGP00000021263|ENSMUGG00000017910|ENSMUGT00000024432|protein_coding|Ccdc47|coiled-coil	MA	0.0188139	0.119571	0.157345	1.27676e-05	1449	85.7998	1363.2		34	9.71452	24.2855			0.0247801	2.22405:1.21017:1.456:1.53988:0.596028:1	0.616977(0.542443:0.308489:1)	-1740.75			
355	ENSMLUP00000003901|ENSMLUG00000004285|ENSMLUT00000004284|protein_coding|SIRT1|sirtuin-ENSMUGP00000008619|ENSMUGG00000007780|ENSMUGT00000010156|protein_coding|Sirt1|sirtuin	MA	0.0502696	0.248877	0.201986	1.58389e-10	1662	105.954	1556.05		96	24.2034	71.7966			0.062931	1.32733:1.58485:0.931482:1.21102:0.309779:1	0.64651(0.549639:0.389892:1)	-2251.87			
356	ENSMLUP00000007910|ENSMLUG00000008662|ENSMLUT00000008678|protein_coding|HDAC3|histone-ENSMUGP00000010005|ENSMUGG00000008861|ENSMUGT00000011713|protein_coding|Hdac3|histone	MA	0.000838158	1.79532e-05	46.6857	0.367879	1284	74.2941	1209.71		1	0.00131377	0.9986860000000001			0.0007907	20.0401:30:19.9919:19.9919:0.01:1	0.632788(0.551402:0.346963:1)	-1421.57			
357	ENSMLUP00000001784|ENSMLUG00000001957|ENSMLUT00000001961|protein_coding-ENSMUGP00000009017|ENSMUGG00000008056|ENSMUGT00000010604|protein_coding|Exo1|exonuclease	MA	0.14816500000000002	0.405373	0.365504	1.83636e-11	2361	152.67700000000002	2208.32		334	53.1284	280.872			0.164798	1.52108:1.64042:1.27453:1.47817:0.591566:1	0.648454(0.504447:0.440915:1)	-3777.82			
358	ENSMLUP00000014571|ENSMLUG00000015990|ENSMLUT00000015995|protein_coding|DCLRE1C|DNA-ENSMUGP00000029940|ENSMUGG00000024868|ENSMUGT00000034288|protein_coding|Dclre1c|DNA	MA	0.114434	0.19922	0.574411	0.005705300000000001	2031	135.571	1895.43		218	24.1393	193.861			0.120094	1.56775:1.76495:1.45016:1.74229:0.705499:1	0.64528(0.510324:0.426254:0.999263)	-3085.91			
359	ENSMLUP00000015662|ENSMLUG00000017176|ENSMLUT00000017180|protein_coding|HELB|DNA-ENSMUGP00000009492|ENSMUGG00000008455|ENSMUGT00000011138|protein_coding|Helb|DNA	MA	0.242193	0.424799	0.5701350000000001	3.5091799999999997e-07	3126	235.06599999999997	2890.93		644	80.3818	563.618			0.255925	0.863697:1.4423:0.599894:1.37076:0.397157:1	0.640755(0.527831:0.394434:1)	-5474.41			
360	ENSMLUP00000003498|ENSMLUG00000003839|ENSMLUT00000003841|protein_coding|POLH|DNA-ENSMUGP00000025967|ENSMUGG00000021659|ENSMUGT00000029785|protein_coding|Polh|DNA	MA	0.122858	0.157957	0.777795	0.218779	2088	181.30900000000003	1906.69		236	25.7095	210.29			0.125906	1.06008:1.1764:0.869149:1.18945:0.424875:1	0.668343(0.556753:0.448276:1)	-3216.56			
361	ENSMLUP00000007955|ENSMLUG00000008727|ENSMLUT00000008731|protein_coding|RELA|RELA-ENSMUGP00000001182|ENSMUGG00000001083|ENSMUGT00000001401|protein_coding|Rela|RELA	MA	0.0573091	0.08172410000000001	0.7012510000000001	0.17902	1632	142.03799999999998	1489.96		92	11.01	80.99			0.059434	0.687807:0.682738:0.517729:0.74097:0.0798173:1	0.685662(0.580882:0.476103:1)	-2215.48			
362	ENSMLUP00000007164|ENSMLUG00000007848|ENSMLUT00000007845|protein_coding|DACT1|dishevelled-ENSMUGP00000016055|ENSMUGG00000013783|ENSMUGT00000018594|protein_coding|Dact1|dishevelled	MA	0.11504600000000001	0.249696	0.460744	1.06978e-06	2118	216.535	1901.47		238	47.1665	190.833			0.12881199999999998	2.2159:1.27448:0.779303:1.8499:0.307171:1	0.693815(0.560198:0.521246:1)	-3215.81			
363	ENSMLUP00000002411|ENSMLUG00000002653|ENSMLUT00000002654|protein_coding|SCARF1|scavenger-ENSMUGP00000003386|ENSMUGG00000003139|ENSMUGT00000004067|protein_coding|Scarf1|scavenger	MA	0.178722	0.885502	0.20183099999999998	5.409469999999999e-59	2460	213.90099999999998	2246.1		427	136.887	290.113			0.24017800000000003	0.836642:1.23185:0.532366:0.844306:0.305896:1	0.730488(0.576829:0.614634:1)	-4155.71			
364	ENSMLUP00000015428|ENSMLUG00000016924|ENSMLUT00000016927|protein_coding|ERLEC1|endoplasmic-ENSMUGP00000019565|ENSMUGG00000016574|ENSMUGT00000022509|protein_coding|Erlec1|endoplasmic	MA	0.0251507	0.0860241	0.29236799999999996	0.00232803	1446	89.3804	1356.62		40	7.356210000000001	32.6438			0.028913400000000002	1.15915:4.13858:2.64122:3.13548:1.69844:1	0.641079(0.542531:0.380705:1)	-1810.35			
365	ENSMLUP00000003715|ENSMLUG00000004077|ENSMLUT00000004078|protein_coding|BECN1|beclin-ENSMUGP00000027864|ENSMUGG00000023157|ENSMUGT00000031918|protein_coding|Becn1|beclin	MA	0.010298100000000001	0.0020081	5.12826	0.730927	1344	85.08	1258.92		13	0.16908900000000002	12.8309			0.00977329	0.562521:1.1887:1.08764:1.18143:0.637527:1	0.629092(0.544643:0.342634:1)	-1559.79			
366	ENSMLUP00000006290|ENSMLUG00000006886|ENSMLUT00000006885|protein_coding|SESN1|sestrin-ENSMUGP00000021682|ENSMUGG00000018238|ENSMUGT00000024902|protein_coding|Sesn1|sestrin	MA	0.0531034	0.114494	0.463809	0.0145731	1476	111.37100000000001	1364.63		80	11.9706	68.0294			0.0577356	1.2453:2.09074:0.75868:1.80141:0.455023:1	0.630081(0.539634:0.35061:1)	-1990.15			
367	ENSMLUP00000004459|ENSMLUG00000004893|ENSMLUT00000004894|protein_coding|ATG14|autophagy-ENSMUGP00000021290|ENSMUGG00000017940|ENSMUGT00000024464|protein_coding|Atg14|autophagy	MA	0.028072500000000004	0.194422	0.14439000000000002	4.01557e-09	1476	92.1732	1383.83		53	16.730999999999998	36.269			0.0384606	3.2318:2.86933:3.1089:3.10503:2.42176:1	0.64397(0.511179:0.420732:1)	-1883.38			
368	ENSMLUP00000005659|ENSMLUG00000006194|ENSMLUT00000006194|protein_coding|RBBP7|RB-ENSMUGP00000004676|ENSMUGG00000004215|ENSMUGT00000005572|protein_coding|Rbbp7|RB	MA	0.00917359	0.00207268	4.42596	0.6920069999999999	1275	80.3568	1194.64		11	0.164672	10.8353			0.00872606	1.72313:1.83912:1.34947:1.56949:0.01:1	0.648235(0.56:0.384706:1)	-1468.32			
