	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
318	ENSMLUP00000007491|ENSMLUG00000008204|ENSMLUT00000008206|protein_coding|PTGS2|prostaglandin-endoperoxide-ENSMUGP00000017816|ENSMUGG00000015134|ENSMUGT00000020524|protein_coding|Ptgs2|prostaglandin-endoperoxide	MA	0.06789160000000001	0.0916789	0.740537	0.246421	1812	163.231	1648.77		118	13.915	104.085			0.0700344	0.970013:2.21928:0.495252:2.12264:0.198233:1	0.633058(0.524793:0.376033:0.998347)	-2519.71			
319	ENSMLUP00000004582|ENSMLUG00000005024|ENSMLUT00000005025|protein_coding|NFE2L1|nuclear-ENSMUGP00000026850|ENSMUGG00000022333|ENSMUGT00000030766|protein_coding|Nfe2l1|nuclear	MA	0.0230196	0.0836046	0.275339	0.000650977	1650	118.988	1531.01		43	9.46563	33.5344			0.027388599999999996	1.24333:1.37252:0.908565:1.1442:0.0701341:1	0.661525(0.567151:0.419238:0.998185)	-2032.36			
320	ENSMLUP00000022071|ENSMLUG00000007552|ENSMLUT00000007537|protein_coding|UBQLN2|ubiquilin-ENSMUGP00000001378|ENSMUGG00000001293|ENSMUGT00000001640|protein_coding|Ubqln2|ubiquilin	MA	0.054590999999999994	0.016368200000000003	3.3351900000000003	0.007931	1860	229.207	1630.79		91	3.6798	87.3202			0.0498808	0.412865:1.65526:0.501837:1.96447:0.303406:1	0.682233(0.553945:0.494364:0.99839)	-2405.77			
321	ENSMLUP00000011412|ENSMLUG00000012533|ENSMLUT00000012542|protein_coding|TERT|telomerase-ENSMUGP00000019243|ENSMUGG00000016295|ENSMUGT00000022142|protein_coding|Tert|telomerase	MA	0.23473400000000003	0.432917	0.5422140000000001	2.4906900000000004e-10	3261	315.591	2945.41		665	109.727	555.273			0.253914	0.860522:1.93017:0.320892:1.03588:0.302791:1	0.671415(0.551011:0.464154:0.999081)	-5737.56			
322	ENSMLUP00000004462|ENSMLUG00000004887|ENSMLUT00000004897|protein_coding|SLC44A4|solute-ENSMUGP00000002203|ENSMUGG00000002062|ENSMUGT00000002653|protein_coding|Slc44a4|solute	MA	0.11939200000000001	0.11772300000000001	1.01417	1.0	2112	242.09900000000002	1869.9		225	25.4721	199.528			0.1192	0.696805:0.804607:0.483303:0.866272:0.13119:1	0.649173(0.543262:0.405674:0.998582)	-3234.34			
323	ENSMLUP00000011743|ENSMLUG00000012908|ENSMLUT00000012910|protein_coding|MMP14|matrix-ENSMUGP00000012482|ENSMUGG00000010855|ENSMUGT00000014522|protein_coding|Mmp14|matrix	MA	0.061683400000000006	0.142732	0.432162	0.00167245	1740	142.757	1597.24		110	18.8509	91.1491			0.0683329	2.34702:3.07443:1.77237:2.66856:0.500735:1	0.655766(0.535284:0.432874:0.999139)	-2425.76			
324	ENSMLUP00000010631|ENSMLUG00000011673|ENSMLUT00000011669|protein_coding|TBX2|T-box-ENSMUGP00000005803|ENSMUGG00000005346|ENSMUGT00000006900|protein_coding|Tbx2|T-box	MA	0.0707029	0.110422	0.640295	0.0472533	1980	218.565	1761.43		138	22.4019	115.598			0.07508739999999998	1.83853:1.93908:1.5737:1.94946:0.722927:1	0.727937(0.623298:0.562027:0.998487)	-2757.25			
325	ENSMLUP00000001297|ENSMLUG00000001418|ENSMLUT00000001414|protein_coding|DYRK3|dual-ENSMUGP00000024379|ENSMUGG00000020370|ENSMUGT00000027957|protein_coding|Dyrk3|dual	MA	0.053268399999999994	0.0974099	0.546848	0.042230699999999996	1758	133.715	1624.28		94	12.2992	81.7008			0.056625800000000004	1.12229:1.1962:0.929646:1.25527:0.398149:1	0.64452(0.525554:0.40971:0.998296)	-2383.44			
326	ENSMLUP00000005368|ENSMLUG00000005871|ENSMLUT00000005874|protein_coding||heterogeneous-ENSMUGP00000000373|ENSMUGG00000000276|ENSMUGT00000000470|protein_coding|Hnrnpk|heterogeneous	MA					1392	94.2756	1297.72		0						0.382058:0.356483:0.459914:0.465167:0.356963:1	0.672401(0.550538:0.468817:0.997849)	-1521.18			
327	ENSMLUP00000016088|ENSMLUG00000017638|ENSMLUT00000017643|protein_coding|PPARG|peroxisome-ENSMUGP00000025282|ENSMUGG00000021094|ENSMUGT00000028990|protein_coding|Pparg|peroxisome	MA	0.0187516	0.04530530000000001	0.41389499999999996	0.08793739999999999	1515	96.8199	1418.18		30	4.24774	25.7523			0.020448599999999997	1.83052:3.81736:1.09135:2.28833:0.01:1	0.617589(0.519763:0.33498:0.998024)	-1825.57			
328	ENSMLUP00000001685|ENSMLUG00000001854|ENSMLUT00000001853|protein_coding|ELF1|E74-ENSMUGP00000019465|ENSMUGG00000016491|ENSMUGT00000022398|protein_coding|Elf1|E74	MA	0.062032500000000004	0.09843489999999999	0.630188	0.13794	1830	139.806	1690.19		112	12.995	99.005			0.0648135	0.9591:0.97614:0.932019:1.15382:0.620754:1	0.653573(0.546645:0.415712:0.998363)	-2493.8			
329	ENSMLUP00000010592|ENSMLUG00000011622|ENSMLUT00000011628|protein_coding|COCH|cochlin-ENSMUGP00000027356|ENSMUGG00000022756|ENSMUGT00000031334|protein_coding|Coch|cochlin	MA	0.04647419999999999	0.0972297	0.477983	0.0200318	1656	140.166	1515.83		80	12.9677	67.0323			0.0507702	2.43108:2.68762:2.09244:2.72823:0.754205:1	0.649186(0.516275:0.433092:0.998192)	-2185.85			
330	ENSMLUP00000001012|ENSMLUG00000001112|ENSMLUT00000001107|protein_coding|SH3RF2|SH3-ENSMUGP00000018774|ENSMUGG00000015928|ENSMUGT00000021619|protein_coding|Sh3rf2|SH3	MA	0.10821300000000002	0.370164	0.292338	8.92425e-17	2187	189.05	1997.95		250	61.1318	188.868			0.130857	2.16957:2.15359:1.67604:1.92517:0.375654:1	0.674658(0.526712:0.49863:0.99863)	-3342.23			
331	ENSMLUP00000002269|ENSMLUG00000002493|ENSMLUT00000002498|protein_coding|RORA|RAR-ENSMUGP00000004724|ENSMUGG00000004345|ENSMUGT00000005627|protein_coding|Rora|RAR	MA	0.011587799999999999	0.000275266	42.0967	0.42108900000000005	1401	103.515	1297.48		15	0.0283741	14.9716			0.010751899999999998	0.262866:0.491001:0.700404:1.12725:0.825984:1	0.622507(0.504274:0.365385:0.997863)	-1645.75			
332	ENSMLUP00000004102|ENSMLUG00000004504|ENSMLUT00000004508|protein_coding|LDLR|low-ENSMUGP00000023575|ENSMUGG00000019709|ENSMUGT00000027034|protein_coding|Ldlr|low	MA	0.195382	0.858708	0.22753099999999998	9.778349999999999e-45	2547	158.123	2388.88		467	105.24	361.76			0.23656300000000002	0.835573:0.917164:0.62895:0.783845:0.32112:1	0.660588(0.514706:0.468235:0.998824)	-4376.49			
333	ENSMLUP00000010790|ENSMLUG00000011842|ENSMLUT00000011844|protein_coding|SEMA7A|semaphorin-ENSMUGP00000007403|ENSMUGG00000006761|ENSMUGT00000008777|protein_coding|Sema7a|semaphorin	MA	0.0745352	0.131124	0.568435	0.0239357	1848	135.579	1712.42		135	16.5045	118.49600000000001			0.0786868	1.33812:1.52895:1.10229:1.35814:0.436376:1	0.648819(0.544094:0.41811:0.984252)	-2641.68			
334	ENSMLUP00000003159|ENSMLUG00000003465|ENSMLUT00000003470|protein_coding||calcium-ENSMUGP00000028365|ENSMUGG00000023525|ENSMUGT00000032466|protein_coding|Cacnb4|calcium	MA	0.00464582	9.81823e-05	47.3183	0.636303	1413	124.139	1288.86		6	0.0121882	5.98781			0.00424628	8.49454:14.4926:17.0747:21.076:0.01:1	0.649718(0.516949:0.434322:0.997881)	-1581.46			
335	ENSMLUP00000001346|ENSMLUG00000001465|ENSMLUT00000001467|protein_coding|DNAJC3|DnaJ-ENSMUGP00000016321|ENSMUGG00000013996|ENSMUGT00000018889|protein_coding|Dnajc3|DnaJ	MA	0.0191923	0.06656039999999999	0.288344	0.00853085	1512	87.6419	1424.36		32	5.627680000000001	26.3723			0.021938	1.776:2.20475:1.80895:1.85604:0.529046:1	0.633333(0.569307:0.332673:0.99802)	-1826.34			
336	ENSMLUP00000018820|ENSMLUG00000026641|ENSMLUT00000030289|protein_coding|ATF6B|activating-ENSMUGP00000021074|ENSMUGG00000017735|ENSMUGT00000024216|protein_coding|Atf6b|activating	MA	0.0770048	0.280384	0.27464099999999997	2.22095e-14	1953	203.516	1749.48		172	51.177	120.823			0.0981983	1.67497:2.05587:1.20398:1.5437:0.696283:1	0.708845(0.627301:0.500767:0.998466)	-2844.97			
337	ENSMLUP00000015965|ENSMLUG00000017507|ENSMLUT00000017512|protein_coding|TGFBR2|transforming-ENSMUGP00000002707|ENSMUGG00000002560|ENSMUGT00000003282|protein_coding|Tgfbr2|transforming	MA	0.0690388	0.188566	0.366125	5.2748400000000005e-05	1701	121.126	1579.87		122	21.1239	100.876			0.0775502	2.13114:1.41088:0.85324:1.7035:1.08337:1	0.627054(0.495599:0.387324:0.998239)	-2402.59			
338	ENSMLUP00000011096|ENSMLUG00000012167|ENSMLUT00000012180|protein_coding|ERN2|endoplasmic-ENSMUGP00000011603|ENSMUGG00000010132|ENSMUGT00000013536|protein_coding|Ern2|endoplasmic	MA	0.161912	0.21858200000000003	0.740738	0.0386175	2379	255.169	2123.83		348	48.5671	299.433			0.16799	1.02258:1.20218:0.793564:1.15548:0.360347:1	0.696091(0.616015:0.472257:1)	-3898.61			
339	ENSMLUP00000006290|ENSMLUG00000006886|ENSMLUT00000006885|protein_coding|SESN1|sestrin-ENSMUGP00000021689|ENSMUGG00000018238|ENSMUGT00000024910|protein_coding|Sesn1|sestrin	MA	0.0230421	0.055021400000000005	0.418785	0.0375315	1473	115.637	1357.36		36	6.08544	29.9146			0.0255527	0.548055:2.09247:0.27821:1.49368:0.01:1	0.634146(0.54878:0.355691:0.997967)	-1810.32			
340	ENSMLUP00000006475|ENSMLUG00000007081|ENSMLUT00000007091|protein_coding|RIOK3|RIO-ENSMUGP00000017423|ENSMUGG00000014824|ENSMUGT00000020088|protein_coding|Riok3|RIO	MA	0.0342376	0.0751559	0.45555500000000004	0.0296938	1557	99.2558	1457.74		55	7.15158	47.8484			0.0368461	1.89953:1.87724:1.61546:1.6592:0.518559:1	0.636538(0.550962:0.360577:0.998077)	-1982.46			
341	ENSMLUP00000003719|ENSMLUG00000004069|ENSMLUT00000004082|protein_coding|USP14|ubiquitin-ENSMUGP00000018219|ENSMUGG00000015411|ENSMUGT00000020968|protein_coding|Usp14|ubiquitin	MA	0.018449700000000003	0.0115845	1.59263	0.920169	1479	112.18299999999999	1366.82		26	1.27424	24.7258			0.017929	2.17011:2.87567:2.45753:3.24668:0.633235:1	0.623819(0.527328:0.346154:0.997976)	-1771.93			
342	ENSMLUP00000001852|ENSMLUG00000002036|ENSMLUT00000002034|protein_coding|UBQLN1|ubiquilin-ENSMUGP00000000707|ENSMUGG00000000674|ENSMUGT00000000846|protein_coding|Ubqln1|ubiquilin	MA	0.050043000000000004	0.029968599999999998	1.66985	0.339172	1728	171.048	1556.95		81	5.0001	75.9999			0.048055900000000006	1.31354:3.04266:0.44106:2.54105:0.40662:1	0.674754(0.573657:0.45234:0.998267)	-2232.02			
343	ENSMLUP00000007678|ENSMLUG00000008430|ENSMLUT00000008414|protein_coding|TLR6|toll-ENSMUGP00000011956|ENSMUGG00000010464|ENSMUGT00000013936|protein_coding|Tlr6|toll	MA	0.183848	0.296906	0.619214	0.000875204	2418	198.703	2219.3		395	49.8994	345.101			0.193139	1.12767:2.07974:0.368822:1.67806:0.427041:1	0.613176(0.497522:0.343247:0.998761)	-3976.93			
344	ENSMLUP00000010082|ENSMLUG00000011060|ENSMLUT00000011063|protein_coding|PJA2|praja-ENSMUGP00000006398|ENSMUGG00000005699|ENSMUGT00000007613|protein_coding|Pja2|praja	MA	0.10875	0.400454	0.271566	5.0723e-15	2109	141.85299999999998	1967.15		232	48.6787	183.321			0.12837	2.2842:1.70192:1.03541:1.65375:0.532292:1	0.673532(0.59375:0.428267:0.99858)	-3173.21			
345	ENSMLUP00000011774|ENSMLUG00000012944|ENSMLUT00000012944|protein_coding|AJUBA|ajuba-ENSMUGP00000012627|ENSMUGG00000010975|ENSMUGT00000014682|protein_coding|Ajuba|ajuba	MA	0.0424043	0.11354700000000001	0.37345100000000003	0.000509941	1632	154.10399999999998	1477.9		74	16.152	57.848			0.0491221	1.29622:1.19592:0.915516:1.23069:0.239944:1	0.717737(0.587156:0.56789:0.998165)	-2147.88			
346	ENSMLUP00000017272|ENSMLUG00000024927|ENSMLUT00000030746|protein_coding|CAPN3|calpain-ENSMUGP00000005695|ENSMUGG00000002526|ENSMUGT00000006766|protein_coding|Capn3|calpain	MA	0.160598	0.19353499999999998	0.8298139999999999	0.327382	2061	148.368	1912.63		291	24.8777	266.122			0.162969	0.815469:0.88446:0.67472:1.00463:0.317057:1	0.629118(0.515262:0.373547:0.998547)	-3331.23			
347	ENSMLUP00000004610|ENSMLUG00000005053|ENSMLUT00000005056|protein_coding||sphingolipid-ENSMUGP00000006791|ENSMUGG00000006246|ENSMUGT00000008079|protein_coding|Spns2|sphingolipid	MA	0.040335199999999995	0.10034900000000001	0.40195	0.000547062	1641	192.378	1448.62		74	18.3773	55.6227			0.0473707	2.66227:2.47329:2.33652:2.71142:0.895329:1	0.692168(0.559199:0.520036:0.997268)	-2157.83			
348	ENSMLUP00000010751|ENSMLUG00000011799|ENSMLUT00000011799|protein_coding|STK4|serine/threonine-ENSMUGP00000024952|ENSMUGG00000020832|ENSMUGT00000028615|protein_coding|Stk4|serine/threonine	MA	0.0200487	0.0251821	0.79615	0.33742	1461	93.9542	1367.05		29	2.3045	26.6955			0.0203788	0.785356:1.35817:0.575593:1.04921:0.01:1	0.627391(0.535861:0.348361:0.997951)	-1745.1			
349	ENSMLUP00000003699|ENSMLUG00000004060|ENSMLUT00000004060|protein_coding|POLR3C|RNA-ENSMUGP00000014689|ENSMUGG00000012683|ENSMUGT00000017047|protein_coding|Polr3c|RNA	MA	0.0415722	0.10268499999999998	0.404854	0.00410839	1599	128.77200000000002	1470.23		71	12.6282	58.3718			0.0464938	3.0442:2.96094:2.3224:2.96615:0.482126:1	0.634831(0.53839:0.367978:0.998127)	-2082.59			
350	ENSMLUP00000006927|ENSMLUG00000007597|ENSMLUT00000007586|protein_coding|ZNF639|zinc-ENSMUGP00000027527|ENSMUGG00000022874|ENSMUGT00000031516|protein_coding|Zfp639|zinc	MA	0.0247254	0.181301	0.136377	1.7053299999999998e-06	1455	55.7158	1399.28		42	9.49136	32.5086			0.0307211	1.16928:2.00423:1.10895:1.25358:0.400599:1	0.614198(0.503086:0.341564:0.997942)	-1801.45			
351	ENSMLUP00000007670|ENSMLUG00000008417|ENSMLUT00000008406|protein_coding|TLR1|toll-ENSMUGP00000011952|ENSMUGG00000010459|ENSMUGT00000013931|protein_coding|Tlr1|toll-like	MA	0.182121	0.264058	0.689702	0.015908000000000002	2382	186.174	2195.83		379	41.4902	337.51			0.188526	1.09385:2.20625:0.285628:1.70761:0.4274:1	0.609224(0.489308:0.338994:0.999371)	-3864.8			
352	ENSMLUP00000022176|ENSMLUG00000000551|ENSMLUT00000000545|protein_coding|RAG2|recombination-ENSMUGP00000003891|ENSMUGG00000003614|ENSMUGT00000004660|protein_coding|Rag2|recombination	MA	0.04863819999999999	0.19398800000000002	0.250728	2.10818e-06	1581	90.9967	1490.0		84	16.4529	67.5471			0.057004	0.905598:1.14135:0.679963:1.05014:0.109491:1	0.623737(0.480114:0.392992:0.998106)	-2110.34			
353	ENSMLUP00000004789|ENSMLUG00000005245|ENSMLUT00000005250|protein_coding|GPAT4|glycerol-3-phosphate-ENSMUGP00000031710|ENSMUGG00000026369|ENSMUGT00000036313|protein_coding|Gpat4|glycerol-3-phosphate	MA	0.00714022	0.00031764099999999996	22.4789	0.626255	1368	77.3626	1290.64		9	0.0239352	8.97606			0.0067544	1.19048:6.06365:1.76638:2.18853:0.01:1	0.615974(0.4814:0.368709:0.997812)	-1567.04			
354	ENSMLUP00000005397|ENSMLUG00000005905|ENSMLUT00000005907|protein_coding|OS9|OS9-ENSMUGP00000009443|ENSMUGG00000008391|ENSMUGT00000011085|protein_coding|Os9|OS9	MA	0.100023	0.150313	0.665432	0.06232240000000001	1989	157.188	1831.81		186	21.2457	164.75400000000002			0.103997	1.28013:1.28924:0.957983:1.31377:0.145917:1	0.672431(0.630827:0.388722:0.997744)	-2905.67			
355	ENSMLUP00000010026|ENSMLUG00000010986|ENSMLUT00000011001|protein_coding|CACNB3|calcium-ENSMUGP00000031880|ENSMUGG00000026500|ENSMUGT00000036504|protein_coding|Cacnb3|calcium	MA	0.00863349	0.0709374	0.121706	4.7361099999999996e-05	1404	92.1254	1311.87		17	6.22004	10.78			0.012721600000000001	2.39913:2.46069:1.40064:1.4646:0.01:1	0.665956(0.578891:0.421109:0.997868)	-1642.85			
356	ENSMLUP00000017369|ENSMLUG00000024559|ENSMLUT00000030668|protein_coding|PPP2R3C|protein-ENSMUGP00000015047|ENSMUGG00000012981|ENSMUGT00000017448|protein_coding|Ppp2r3c|protein	MA	0.00641795	0.000128359	50.0	0.6502859999999999	1359	96.6797	1262.32		8	0.0122355	7.987760000000001			0.00597051	23.465:23.3758:22.4719:27.1049:0.01:1	0.599119(0.508811:0.290749:0.997797)	-1537.39			
357	ENSMLUP00000008413|ENSMLUG00000009216|ENSMLUT00000009231|protein_coding|AKNA|AT-hook-ENSMUGP00000028473|ENSMUGG00000023607|ENSMUGT00000032590|protein_coding|Akna|AT-hook	MA	0.267052	1.0954	0.243794	1.4580199999999995e-125	4107	398.912	3708.09		1013	310.147	702.8530000000001			0.347509	1.50091:1.4875:1.20664:1.34689:0.481653:1	0.721533(0.615328:0.55:0.99927)	-7455.49			
358	ENSMLUP00000003901|ENSMLUG00000004285|ENSMLUT00000004284|protein_coding|SIRT1|sirtuin-ENSMUGP00000008619|ENSMUGG00000007780|ENSMUGT00000010156|protein_coding|Sirt1|sirtuin	MA	0.0502696	0.248877	0.201986	1.58389e-10	1662	105.954	1556.05		96	24.2034	71.7966			0.062931	1.32733:1.58485:0.931482:1.21102:0.309779:1	0.645345(0.548649:0.389189:0.998198)	-2251.87			
359	ENSMLUP00000007910|ENSMLUG00000008662|ENSMLUT00000008678|protein_coding|HDAC3|histone-ENSMUGP00000010005|ENSMUGG00000008861|ENSMUGT00000011713|protein_coding|Hdac3|histone	MA	0.000838158	1.79532e-05	46.6857	0.367879	1284	74.2941	1209.71		1	0.00131377	0.9986860000000001			0.0007907	20.0401:30:19.9919:19.9919:0.01:1	0.631313(0.550117:0.346154:0.997669)	-1421.57			
360	ENSMLUP00000014085|ENSMLUG00000015446|ENSMLUT00000015456|protein_coding|PPP3CA|protein-ENSMUGP00000008625|ENSMUGG00000007273|ENSMUGT00000010163|protein_coding|Ppp3ca|protein	MA	0.00926295	0.0483653	0.191521	0.00986624	1320	79.1853	1240.81		15	3.7489800000000004	11.251			0.0116087	0.890327:0.527679:0.739011:0.747065:0.566292:1	0.628409(0.505682:0.379545:1)	-1555.66			
361	ENSMLUP00000015662|ENSMLUG00000017176|ENSMLUT00000017180|protein_coding|HELB|DNA-ENSMUGP00000009492|ENSMUGG00000008455|ENSMUGT00000011138|protein_coding|Helb|DNA	MA	0.242193	0.424799	0.5701350000000001	3.5091799999999997e-07	3126	235.06599999999997	2890.93		644	80.3818	563.618			0.255925	0.863697:1.4423:0.599894:1.37076:0.397157:1	0.640755(0.527831:0.394434:1)	-5474.41			
362	ENSMLUP00000013002|ENSMLUG00000014288|ENSMLUT00000014296|protein_coding|IRAK1|interleukin-ENSMUGP00000020056|ENSMUGG00000016736|ENSMUGT00000023058|protein_coding|Irak1|interleukin	MA	0.11398399999999999	0.255361	0.446366	4.26121e-07	2094	209.13400000000001	1884.87		238	47.3824	190.618			0.128104	1.91539:2.15856:1.35219:1.79946:0.519922:1	0.699809(0.594421:0.506438:0.998569)	-3258.13			
363	ENSMLUP00000015586|ENSMLUG00000017089|ENSMLUT00000017094|protein_coding|NFKBIZ|NFKB-ENSMUGP00000029153|ENSMUGG00000024169|ENSMUGT00000033371|protein_coding|Nfkbiz|NFKB	MA	0.0976786	0.201941	0.4837	0.000278003	1899	154.27	1744.73		183	28.2825	154.717			0.10614900000000001	1.77964:1.80711:1.40513:1.7107:0.378099:1	0.671136(0.608833:0.405363:0.999211)	-2828.86			
364	ENSMLUP00000012556|ENSMLUG00000013798|ENSMLUT00000013799|protein_coding|PDCD4|programmed-ENSMUGP00000017131|ENSMUGG00000014613|ENSMUGT00000019766|protein_coding|Pdcd4|programmed	MA	0.0147493	0.010011399999999998	1.47325	0.854727	1407	99.0605	1307.94		20	0.977901	19.0221			0.014415700000000002	0.991037:1.08652:0.778778:0.914509:0.170792:1	0.647518(0.556383:0.388298:0.997872)	-1641.93			
365	ENSMLUP00000007955|ENSMLUG00000008727|ENSMLUT00000008731|protein_coding|RELA|RELA-ENSMUGP00000001182|ENSMUGG00000001083|ENSMUGT00000001401|protein_coding|Rela|RELA	MA	0.0573091	0.08172410000000001	0.7012510000000001	0.17902	1632	142.03799999999998	1489.96		92	11.01	80.99			0.059434	0.687807:0.682738:0.517729:0.74097:0.0798173:1	0.684404(0.579817:0.475229:0.998165)	-2215.48			
366	ENSMLUP00000003886|ENSMLUG00000004267|ENSMLUT00000004267|protein_coding|MASP2|mannan-ENSMUGP00000019216|ENSMUGG00000016264|ENSMUGT00000022108|protein_coding|Masp2|mannan	MA	0.127774	0.21808400000000003	0.585897	0.00390877	2049	152.465	1896.54		244	29.44	214.56			0.134494	0.980379:1.00052:0.832269:1.02712:0.354965:1	0.666667(0.540936:0.460526:0.998538)	-3215.01			
367	ENSMLUP00000007164|ENSMLUG00000007848|ENSMLUT00000007845|protein_coding|DACT1|dishevelled-ENSMUGP00000016055|ENSMUGG00000013783|ENSMUGT00000018594|protein_coding|Dact1|dishevelled	MA	0.11504600000000001	0.249696	0.460744	1.06978e-06	2118	216.535	1901.47		238	47.1665	190.833			0.12881199999999998	2.2159:1.27448:0.779303:1.8499:0.307171:1	0.692834(0.559406:0.520509:0.998586)	-3215.81			
368	ENSMLUP00000002411|ENSMLUG00000002653|ENSMLUT00000002654|protein_coding|SCARF1|scavenger-ENSMUGP00000003386|ENSMUGG00000003139|ENSMUGT00000004067|protein_coding|Scarf1|scavenger	MA	0.178722	0.885502	0.20183099999999998	5.409469999999999e-59	2460	213.90099999999998	2246.1		427	136.887	290.113			0.24017800000000003	0.836642:1.23185:0.532366:0.844306:0.305896:1	0.729598(0.576127:0.613886:0.998782)	-4155.71			
369	ENSMLUP00000015428|ENSMLUG00000016924|ENSMLUT00000016927|protein_coding|ERLEC1|endoplasmic-ENSMUGP00000019565|ENSMUGG00000016574|ENSMUGT00000022509|protein_coding|Erlec1|endoplasmic	MA	0.0251507	0.0860241	0.29236799999999996	0.00232803	1446	89.3804	1356.62		40	7.356210000000001	32.6438			0.028913400000000002	1.15915:4.13858:2.64122:3.13548:1.69844:1	0.639752(0.541408:0.379917:0.99793)	-1810.35			
370	ENSMLUP00000000550|ENSMLUG00000000605|ENSMLUT00000000608|protein_coding|RABGEF1|RAB-ENSMUGP00000006303|ENSMUGG00000005811|ENSMUGT00000007504|protein_coding|Rabgef1|RAB	MA	0.0340175	0.0475914	0.7147819999999999	0.271755	1473	76.2785	1396.72		49	3.4780800000000003	45.5219			0.0347204	2.31444:3.03918:2.53212:2.67072:0.654449:1	0.609756(0.478659:0.352642:0.997967)	-1850.75			
371	ENSMLUP00000008913|ENSMLUG00000009757|ENSMLUT00000009777|protein_coding|ST7L|suppression-ENSMUGP00000018908|ENSMUGG00000015978|ENSMUGT00000021776|protein_coding|St7l|suppression	MA	0.058263	0.136642	0.42639	0.0009833139999999999	1647	149.56	1497.44		101	19.1682	81.8318			0.06538039999999999	5.13162:5.07494:4.41766:4.81913:1.99991:1	0.658182(0.540909:0.434545:0.999091)	-2295.41			
372	ENSMLUP00000005659|ENSMLUG00000006194|ENSMLUT00000006194|protein_coding|RBBP7|RB-ENSMUGP00000004676|ENSMUGG00000004215|ENSMUGT00000005572|protein_coding|Rbbp7|RB	MA	0.00917359	0.00207268	4.42596	0.6920069999999999	1275	80.3568	1194.64		11	0.164672	10.8353			0.00872606	1.72313:1.83912:1.34947:1.56949:0.01:1	0.646714(0.558685:0.383803:0.997653)	-1468.32			
373	ENSMLUP00000014636|ENSMLUG00000016063|ENSMLUT00000016067|protein_coding|SGPL1|sphingosine-1-phosphate-ENSMUGP00000012385|ENSMUGG00000010772|ENSMUGT00000014407|protein_coding|Sgpl1|sphingosine-1-phosphate	MA	0.0826803	0.143953	0.5743550000000001	0.023339099999999998	1698	123.51299999999999	1574.49		136	16.3429	119.65700000000001			0.0871373	1.09981:1.15655:0.922151:1.18619:0.353973:1	0.626984(0.499118:0.383598:0.998236)	-2442.66			
374	ENSMLUP00000002866|ENSMLUG00000003152|ENSMLUT00000003152|protein_coding|PELI1|pellino-ENSMUGP00000023682|ENSMUGG00000019809|ENSMUGT00000027148|protein_coding|Peli1|E3	MA	0.000657177	0.010996899999999999	0.05976	0.00342756	1254	121.495	1132.5		2	1.2844799999999998	0.715518			0.00165895	16.0595:7.17099:16.9121:17.2577:0.01:1	0.662291(0.522673:0.466587:0.997613)	-1407.37			
